N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,hit_x0_zero,t_0,first_loss_time,stop_time,simulated_until,simulated_until_rule,kappa_1_at_t0,kappa_1_at_stop,X0_count_at_stop,X_0_at_stop,leading_zero_count_at_t0,first_nonzero_class_at_t0,num_classes,T_MAX
100000,1.0,0.6,0.06907755278982136,6.907755278982137,0.009999999999999998,0.23213261131617485,1.0000000000000002,exponential,0,True,123.0,123.0,123,123,"min(t_0, 10000000)",7.2532496,7.2532496,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.6,0.06907755278982136,6.907755278982137,0.009999999999999998,0.23213261131617485,1.0000000000000002,exponential,1,True,132.0,132.0,132,132,"min(t_0, 10000000)",6.6271996,6.6271996,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.6,0.06907755278982136,6.907755278982137,0.009999999999999998,0.23213261131617485,1.0000000000000002,exponential,2,True,333.0,333.0,333,333,"min(t_0, 10000000)",6.80993,6.80993,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.6,0.06907755278982136,6.907755278982137,0.009999999999999998,0.23213261131617485,1.0000000000000002,exponential,3,True,250.0,250.0,250,250,"min(t_0, 10000000)",6.6841598,6.6841598,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.6,0.06907755278982136,6.907755278982137,0.009999999999999998,0.23213261131617485,1.0000000000000002,exponential,4,True,130.0,130.0,130,130,"min(t_0, 10000000)",7.0832,7.0832,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.6,0.06907755278982136,6.907755278982137,0.009999999999999998,0.23213261131617485,1.0000000000000002,exponential,5,True,326.0,326.0,326,326,"min(t_0, 10000000)",6.89838,6.89838,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.6,0.06907755278982136,6.907755278982137,0.009999999999999998,0.23213261131617485,1.0000000000000002,exponential,6,True,195.0,195.0,195,195,"min(t_0, 10000000)",6.7771997,6.7771997,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.6,0.06907755278982136,6.907755278982137,0.009999999999999998,0.23213261131617485,1.0000000000000002,exponential,7,True,684.0,684.0,684,684,"min(t_0, 10000000)",7.0569696,7.0569696,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.6,0.06907755278982136,6.907755278982137,0.009999999999999998,0.23213261131617485,1.0000000000000002,exponential,8,True,998.0,998.0,998,998,"min(t_0, 10000000)",7.02876,7.02876,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.6,0.06907755278982136,6.907755278982137,0.009999999999999998,0.23213261131617485,1.0000000000000002,exponential,9,True,87.0,87.0,87,87,"min(t_0, 10000000)",6.9301796,6.9301796,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.6,0.06907755278982136,6.907755278982137,0.009999999999999998,0.23213261131617485,1.0000000000000002,exponential,10,True,87.0,87.0,87,87,"min(t_0, 10000000)",6.83207,6.83207,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.6,0.06907755278982136,6.907755278982137,0.009999999999999998,0.23213261131617485,1.0000000000000002,exponential,11,True,122.0,122.0,122,122,"min(t_0, 10000000)",7.09045,7.09045,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.6,0.06907755278982136,6.907755278982137,0.009999999999999998,0.23213261131617485,1.0000000000000002,exponential,12,True,132.0,132.0,132,132,"min(t_0, 10000000)",7.1911297,7.1911297,0,0.0,1.0,1.0,100000,10000000
