N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,hit_x0_zero,t_0,first_loss_time,stop_time,simulated_until,simulated_until_rule,kappa_1_at_t0,kappa_1_at_stop,X0_count_at_stop,X_0_at_stop,leading_zero_count_at_t0,first_nonzero_class_at_t0,num_classes,T_MAX
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,exponential,0,True,86.0,86.0,86,86,"min(t_0, 10000000)",8.57261,8.57261,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,exponential,1,True,48.0,48.0,48,48,"min(t_0, 10000000)",8.38585,8.38585,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,exponential,2,True,107.0,107.0,107,107,"min(t_0, 10000000)",8.17015,8.17015,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,exponential,3,True,23.0,23.0,23,23,"min(t_0, 10000000)",8.047359,8.047359,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,exponential,4,True,39.0,39.0,39,39,"min(t_0, 10000000)",7.9260798,7.9260798,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,exponential,5,True,94.0,94.0,94,94,"min(t_0, 10000000)",7.83483,7.83483,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,exponential,6,True,681.0,681.0,681,681,"min(t_0, 10000000)",7.67309,7.67309,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,exponential,7,True,175.0,175.0,175,175,"min(t_0, 10000000)",8.156529,8.156529,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,exponential,8,True,64.0,64.0,64,64,"min(t_0, 10000000)",7.86898,7.86898,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,exponential,9,True,12.0,12.0,12,12,"min(t_0, 10000000)",8.027599,8.027599,0,0.0,1.0,1.0,100000,10000000
