N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,t_0,first_loss_time,kappa_1_at_t0,X0_count_at_stop,X_0_at_stop,leading_zero_count_at_t0,first_nonzero_class_at_t0
100000,1.0,0.3,0.0010922120100317699,3.4538776394910684,0.0003162277660168379,0.5923386104489712,1.0,exponential,0,5777.0,5777.0,4.7778397,0,0.0,1.0,1.0
100000,1.0,0.3,0.0010922120100317699,3.4538776394910684,0.0003162277660168379,0.5923386104489712,1.0,exponential,1,10810.0,10810.0,4.08375,0,0.0,1.0,1.0
100000,1.0,0.3,0.0010922120100317699,3.4538776394910684,0.0003162277660168379,0.5923386104489712,1.0,exponential,2,2415.0,2415.0,3.49542,0,0.0,1.0,1.0
100000,1.0,0.3,0.0010922120100317699,3.4538776394910684,0.0003162277660168379,0.5923386104489712,1.0,exponential,3,7636.0,7636.0,4.04974,0,0.0,1.0,1.0
100000,1.0,0.3,0.0010922120100317699,3.4538776394910684,0.0003162277660168379,0.5923386104489712,1.0,exponential,4,52279.0,52279.0,3.541,0,0.0,1.0,1.0
100000,1.0,0.3,0.0010922120100317699,3.4538776394910684,0.0003162277660168379,0.5923386104489712,1.0,exponential,5,29133.0,29133.0,3.9142098,0,0.0,1.0,1.0
100000,1.0,0.3,0.0010922120100317699,3.4538776394910684,0.0003162277660168379,0.5923386104489712,1.0,exponential,6,30949.0,30949.0,3.6489198,0,0.0,1.0,1.0
100000,1.0,0.3,0.0010922120100317699,3.4538776394910684,0.0003162277660168379,0.5923386104489712,1.0,exponential,7,6062.0,6062.0,3.08973,0,0.0,1.0,1.0
100000,1.0,0.3,0.0010922120100317699,3.4538776394910684,0.0003162277660168379,0.5923386104489712,1.0,exponential,8,3454.0,3454.0,3.8385699,0,0.0,1.0,1.0
100000,1.0,0.3,0.0010922120100317699,3.4538776394910684,0.0003162277660168379,0.5923386104489712,1.0,exponential,9,7550.0,7550.0,3.75774,0,0.0,1.0,1.0
100000,1.0,0.3,0.0010922120100317699,3.4538776394910684,0.0003162277660168379,0.5923386104489712,1.0,exponential,10,2183.0,2183.0,3.83864,0,0.0,1.0,1.0
100000,1.0,0.3,0.0010922120100317699,3.4538776394910684,0.0003162277660168379,0.5923386104489712,1.0,exponential,11,18056.0,18056.0,4.57588,0,0.0,1.0,1.0
100000,1.0,0.3,0.0010922120100317699,3.4538776394910684,0.0003162277660168379,0.5923386104489712,1.0,exponential,12,2694.0,2694.0,3.71007,0,0.0,1.0,1.0
100000,1.0,0.3,0.0010922120100317699,3.4538776394910684,0.0003162277660168379,0.5923386104489712,1.0,exponential,13,18918.0,18918.0,3.79434,0,0.0,1.0,1.0
100000,1.0,0.3,0.0010922120100317699,3.4538776394910684,0.0003162277660168379,0.5923386104489712,1.0,exponential,14,30779.0,30779.0,3.89371,0,0.0,1.0,1.0
100000,1.0,0.3,0.0010922120100317699,3.4538776394910684,0.0003162277660168379,0.5923386104489712,1.0,exponential,15,22846.0,22846.0,4.13556,0,0.0,1.0,1.0
100000,1.0,0.3,0.0010922120100317699,3.4538776394910684,0.0003162277660168379,0.5923386104489712,1.0,exponential,16,33280.0,33280.0,3.74274,0,0.0,1.0,1.0
100000,1.0,0.3,0.0010922120100317699,3.4538776394910684,0.0003162277660168379,0.5923386104489712,1.0,exponential,17,5669.0,5669.0,4.09975,0,0.0,1.0,1.0
100000,1.0,0.3,0.0010922120100317699,3.4538776394910684,0.0003162277660168379,0.5923386104489712,1.0,exponential,18,16690.0,16690.0,3.6055398,0,0.0,1.0,1.0
100000,1.0,0.3,0.0010922120100317699,3.4538776394910684,0.0003162277660168379,0.5923386104489712,1.0,exponential,19,21895.0,21895.0,4.0802197,0,0.0,1.0,1.0
100000,1.0,0.3,0.0010922120100317699,3.4538776394910684,0.0003162277660168379,0.5923386104489712,1.0,exponential,20,7528.0,7528.0,3.79371,0,0.0,1.0,1.0
100000,1.0,0.3,0.0010922120100317699,3.4538776394910684,0.0003162277660168379,0.5923386104489712,1.0,exponential,21,36493.0,36493.0,3.8322098,0,0.0,1.0,1.0
100000,1.0,0.3,0.0010922120100317699,3.4538776394910684,0.0003162277660168379,0.5923386104489712,1.0,exponential,22,3343.0,3343.0,3.52609,0,0.0,1.0,1.0
100000,1.0,0.3,0.0010922120100317699,3.4538776394910684,0.0003162277660168379,0.5923386104489712,1.0,exponential,23,14110.0,14110.0,4.47964,0,0.0,1.0,1.0
100000,1.0,0.3,0.0010922120100317699,3.4538776394910684,0.0003162277660168379,0.5923386104489712,1.0,exponential,24,3056.0,3056.0,3.5498998,0,0.0,1.0,1.0
