N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,t_0,first_loss_time,kappa_1_at_t0,X0_count_at_stop,X_0_at_stop,leading_zero_count_at_t0,first_nonzero_class_at_t0
10000,0.7,0.4,0.010266767126901843,3.684136148790474,0.0027867501938744826,0.4971415721575887,0.7,exponential,0,240.0,240.0,3.9145,0,0.0,1.0,1.0
10000,0.7,0.4,0.010266767126901843,3.684136148790474,0.0027867501938744826,0.4971415721575887,0.7,exponential,1,404.0,404.0,3.5109,0,0.0,1.0,1.0
10000,0.7,0.4,0.010266767126901843,3.684136148790474,0.0027867501938744826,0.4971415721575887,0.7,exponential,2,190.0,190.0,3.9266999,0,0.0,1.0,1.0
10000,0.7,0.4,0.010266767126901843,3.684136148790474,0.0027867501938744826,0.4971415721575887,0.7,exponential,3,934.0,934.0,3.3237,0,0.0,1.0,1.0
10000,0.7,0.4,0.010266767126901843,3.684136148790474,0.0027867501938744826,0.4971415721575887,0.7,exponential,4,201.0,201.0,3.7589,0,0.0,1.0,1.0
10000,0.7,0.4,0.010266767126901843,3.684136148790474,0.0027867501938744826,0.4971415721575887,0.7,exponential,5,152.0,152.0,4.1548,0,0.0,1.0,1.0
10000,0.7,0.4,0.010266767126901843,3.684136148790474,0.0027867501938744826,0.4971415721575887,0.7,exponential,6,841.0,841.0,3.8602998,0,0.0,1.0,1.0
10000,0.7,0.4,0.010266767126901843,3.684136148790474,0.0027867501938744826,0.4971415721575887,0.7,exponential,7,1880.0,1880.0,3.6627998,0,0.0,1.0,1.0
10000,0.7,0.4,0.010266767126901843,3.684136148790474,0.0027867501938744826,0.4971415721575887,0.7,exponential,8,237.0,237.0,3.9057,0,0.0,1.0,1.0
10000,0.7,0.4,0.010266767126901843,3.684136148790474,0.0027867501938744826,0.4971415721575887,0.7,exponential,9,902.0,902.0,3.5753,0,0.0,1.0,1.0
10000,0.7,0.4,0.010266767126901843,3.684136148790474,0.0027867501938744826,0.4971415721575887,0.7,exponential,10,148.0,148.0,3.9826999,0,0.0,1.0,1.0
10000,0.7,0.4,0.010266767126901843,3.684136148790474,0.0027867501938744826,0.4971415721575887,0.7,exponential,11,980.0,980.0,4.081,0,0.0,1.0,1.0
10000,0.7,0.4,0.010266767126901843,3.684136148790474,0.0027867501938744826,0.4971415721575887,0.7,exponential,12,165.0,165.0,3.9280999,0,0.0,1.0,1.0
10000,0.7,0.4,0.010266767126901843,3.684136148790474,0.0027867501938744826,0.4971415721575887,0.7,exponential,13,1605.0,1605.0,3.5449,0,0.0,1.0,1.0
10000,0.7,0.4,0.010266767126901843,3.684136148790474,0.0027867501938744826,0.4971415721575887,0.7,exponential,14,1849.0,1849.0,3.5358999,0,0.0,1.0,1.0
10000,0.7,0.4,0.010266767126901843,3.684136148790474,0.0027867501938744826,0.4971415721575887,0.7,exponential,15,519.0,519.0,4.6451,0,0.0,1.0,1.0
10000,0.7,0.4,0.010266767126901843,3.684136148790474,0.0027867501938744826,0.4971415721575887,0.7,exponential,16,1135.0,1135.0,3.8318,0,0.0,1.0,1.0
