N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,hit_x0_zero,t_0,first_loss_time,stop_time,simulated_until,simulated_until_rule,kappa_1_at_t0,kappa_1_at_stop,X0_count_at_stop,X_0_at_stop,leading_zero_count_at_t0,first_nonzero_class_at_t0,num_classes,T_MAX
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,0,True,13118.0,13118.0,13118,13118,"min(t_0, 1000000)",2.7489,2.7489,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,1,True,5593.0,5593.0,5593,5593,"min(t_0, 1000000)",1.6089,1.6089,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,2,True,30025.0,30025.0,30025,30025,"min(t_0, 1000000)",2.718,2.718,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,3,True,13359.0,13359.0,13359,13359,"min(t_0, 1000000)",2.2521,2.2521,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,4,True,865.0,865.0,865,865,"min(t_0, 1000000)",2.224,2.224,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,5,True,6659.0,6659.0,6659,6659,"min(t_0, 1000000)",2.9733,2.9733,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,6,True,1577.0,1577.0,1577,1577,"min(t_0, 1000000)",2.8686,2.8686,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,7,True,3891.0,3891.0,3891,3891,"min(t_0, 1000000)",2.2974,2.2974,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,8,True,2871.0,2871.0,2871,2871,"min(t_0, 1000000)",2.2214,2.2214,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,9,True,18840.0,18840.0,18840,18840,"min(t_0, 1000000)",2.4246,2.4246,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,10,True,7465.0,7465.0,7465,7465,"min(t_0, 1000000)",2.9245,2.9245,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,11,True,4931.0,4931.0,4931,4931,"min(t_0, 1000000)",2.0256,2.0256,0,0.0,1.0,1.0,10000,1000000
