N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,t_0,first_loss_time,kappa_1_at_t0,X0_count_at_stop,X_0_at_stop,leading_zero_count_at_t0,first_nonzero_class_at_t0
10000,5.0,0.4,0.07333405090644174,3.684136148790474,0.019905358527674877,0.28367358107714813,5.0,exponential,0,1140.0,1140.0,4.1912,0,0.0,1.0,1.0
10000,5.0,0.4,0.07333405090644174,3.684136148790474,0.019905358527674877,0.28367358107714813,5.0,exponential,1,4458.0,4458.0,4.4543,0,0.0,1.0,1.0
10000,5.0,0.4,0.07333405090644174,3.684136148790474,0.019905358527674877,0.28367358107714813,5.0,exponential,2,2039.0,2039.0,4.1779,0,0.0,1.0,1.0
10000,5.0,0.4,0.07333405090644174,3.684136148790474,0.019905358527674877,0.28367358107714813,5.0,exponential,3,5072.0,5072.0,4.1496,0,0.0,1.0,1.0
10000,5.0,0.4,0.07333405090644174,3.684136148790474,0.019905358527674877,0.28367358107714813,5.0,exponential,4,7726.0,7726.0,4.41,0,0.0,1.0,1.0
10000,5.0,0.4,0.07333405090644174,3.684136148790474,0.019905358527674877,0.28367358107714813,5.0,exponential,5,983.0,983.0,4.5046997,0,0.0,1.0,1.0
10000,5.0,0.4,0.07333405090644174,3.684136148790474,0.019905358527674877,0.28367358107714813,5.0,exponential,6,2610.0,2610.0,4.1510997,0,0.0,1.0,1.0
10000,5.0,0.4,0.07333405090644174,3.684136148790474,0.019905358527674877,0.28367358107714813,5.0,exponential,7,377.0,377.0,4.1166,0,0.0,1.0,1.0
10000,5.0,0.4,0.07333405090644174,3.684136148790474,0.019905358527674877,0.28367358107714813,5.0,exponential,8,2110.0,2110.0,4.2106,0,0.0,1.0,1.0
10000,5.0,0.4,0.07333405090644174,3.684136148790474,0.019905358527674877,0.28367358107714813,5.0,exponential,9,1132.0,1132.0,4.3759,0,0.0,1.0,1.0
10000,5.0,0.4,0.07333405090644174,3.684136148790474,0.019905358527674877,0.28367358107714813,5.0,exponential,10,4319.0,4319.0,4.5024,0,0.0,1.0,1.0
