N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,hit_x0_zero,t_0,first_loss_time,stop_time,simulated_until,simulated_until_rule,kappa_1_at_t0,kappa_1_at_stop,X0_count_at_stop,X_0_at_stop,leading_zero_count_at_t0,first_nonzero_class_at_t0,num_classes,T_MAX
10000,10.0,0.4,0.14666810181288348,3.684136148790474,0.039810717055349755,0.20841608216115287,10.0,exponential,0,True,5382.0,5382.0,5382,5382,"min(t_0, 1000000)",4.5864,4.5864,0,0.0,1.0,1.0,10000,1000000
10000,10.0,0.4,0.14666810181288348,3.684136148790474,0.039810717055349755,0.20841608216115287,10.0,exponential,1,True,21087.0,21087.0,21087,21087,"min(t_0, 1000000)",4.3808,4.3808,0,0.0,1.0,1.0,10000,1000000
10000,10.0,0.4,0.14666810181288348,3.684136148790474,0.039810717055349755,0.20841608216115287,10.0,exponential,2,True,6862.0,6862.0,6862,6862,"min(t_0, 1000000)",4.3868,4.3868,0,0.0,1.0,1.0,10000,1000000
10000,10.0,0.4,0.14666810181288348,3.684136148790474,0.039810717055349755,0.20841608216115287,10.0,exponential,3,True,9159.0,9159.0,9159,9159,"min(t_0, 1000000)",4.2952,4.2952,0,0.0,1.0,1.0,10000,1000000
10000,10.0,0.4,0.14666810181288348,3.684136148790474,0.039810717055349755,0.20841608216115287,10.0,exponential,4,True,3425.0,3425.0,3425,3425,"min(t_0, 1000000)",4.43,4.43,0,0.0,1.0,1.0,10000,1000000
10000,10.0,0.4,0.14666810181288348,3.684136148790474,0.039810717055349755,0.20841608216115287,10.0,exponential,5,True,36373.0,36373.0,36373,36373,"min(t_0, 1000000)",4.4203,4.4203,0,0.0,1.0,1.0,10000,1000000
10000,10.0,0.4,0.14666810181288348,3.684136148790474,0.039810717055349755,0.20841608216115287,10.0,exponential,6,True,14237.0,14237.0,14237,14237,"min(t_0, 1000000)",4.5106,4.5106,0,0.0,1.0,1.0,10000,1000000
10000,10.0,0.4,0.14666810181288348,3.684136148790474,0.039810717055349755,0.20841608216115287,10.0,exponential,7,True,47397.0,47397.0,47397,47397,"min(t_0, 1000000)",4.2216,4.2216,0,0.0,1.0,1.0,10000,1000000
10000,10.0,0.4,0.14666810181288348,3.684136148790474,0.039810717055349755,0.20841608216115287,10.0,exponential,8,True,6846.0,6846.0,6846,6846,"min(t_0, 1000000)",4.0929,4.0929,0,0.0,1.0,1.0,10000,1000000
10000,10.0,0.4,0.14666810181288348,3.684136148790474,0.039810717055349755,0.20841608216115287,10.0,exponential,9,True,13651.0,13651.0,13651,13651,"min(t_0, 1000000)",4.4523997,4.4523997,0,0.0,1.0,1.0,10000,1000000
