N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,t_0,first_loss_time,kappa_1_at_t0,X0_count_at_stop,X_0_at_stop,leading_zero_count_at_t0,first_nonzero_class_at_t0
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,0,13118.0,13118.0,2.7489,0,0.0,1.0,1.0
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,1,5593.0,5593.0,1.6089,0,0.0,1.0,1.0
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,2,30025.0,30025.0,2.718,0,0.0,1.0,1.0
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,3,13359.0,13359.0,2.2521,0,0.0,1.0,1.0
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,4,865.0,865.0,2.224,0,0.0,1.0,1.0
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,5,6659.0,6659.0,2.9733,0,0.0,1.0,1.0
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,6,1577.0,1577.0,2.8686,0,0.0,1.0,1.0
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,7,3891.0,3891.0,2.2974,0,0.0,1.0,1.0
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,8,2871.0,2871.0,2.2214,0,0.0,1.0,1.0
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,9,18840.0,18840.0,2.4246,0,0.0,1.0,1.0
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,10,7465.0,7465.0,2.9245,0,0.0,1.0,1.0
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,11,4931.0,4931.0,2.0256,0,0.0,1.0,1.0
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,12,834.0,834.0,2.1636999,0,0.0,1.0,1.0
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,13,4590.0,4590.0,2.3978999,0,0.0,1.0,1.0
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,14,7978.0,7978.0,2.289,0,0.0,1.0,1.0
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,15,1024.0,1024.0,2.4322,0,0.0,1.0,1.0
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,16,1173.0,1173.0,2.4315,0,0.0,1.0,1.0
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,17,22072.0,22072.0,3.1178,0,0.0,1.0,1.0
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,18,4334.0,4334.0,2.4522,0,0.0,1.0,1.0
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,19,10017.0,10017.0,2.3834,0,0.0,1.0,1.0
10000,1.3,0.2,0.0015109462947438107,1.842068074395237,0.0008202445478242515,0.705187743000439,1.2999999999999998,exponential,20,3969.0,3969.0,2.4507,0,0.0,1.0,1.0
