N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,hit_x0_zero,t_0,first_loss_time,stop_time,simulated_until,simulated_until_rule,kappa_1_at_t0,kappa_1_at_stop,X0_count_at_stop,X_0_at_stop,leading_zero_count_at_t0,first_nonzero_class_at_t0,num_classes,T_MAX
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,0,True,9.0,9.0,9,9,"min(t_0, 1000000)",7.1345997,7.1345997,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,1,True,32.0,32.0,32,32,"min(t_0, 1000000)",7.1327996,7.1327996,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,2,True,87.0,87.0,87,87,"min(t_0, 1000000)",7.2409,7.2409,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,3,True,13.0,13.0,13,13,"min(t_0, 1000000)",6.8855996,6.8855996,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,4,True,14.0,14.0,14,14,"min(t_0, 1000000)",6.9385996,6.9385996,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,5,True,3.0,3.0,3,3,"min(t_0, 1000000)",7.3093996,7.3093996,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,6,True,145.0,145.0,145,145,"min(t_0, 1000000)",7.2573,7.2573,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,7,True,3.0,3.0,3,3,"min(t_0, 1000000)",7.2156997,7.2156997,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,8,True,9.0,9.0,9,9,"min(t_0, 1000000)",7.0978,7.0978,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,9,True,7.0,7.0,7,7,"min(t_0, 1000000)",7.3188,7.3188,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,10,True,12.0,12.0,12,12,"min(t_0, 1000000)",7.325,7.325,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,11,True,10.0,10.0,10,10,"min(t_0, 1000000)",7.1022,7.1022,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,12,True,14.0,14.0,14,14,"min(t_0, 1000000)",7.1938,7.1938,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,13,True,32.0,32.0,32,32,"min(t_0, 1000000)",7.019,7.019,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,14,True,5.0,5.0,5,5,"min(t_0, 1000000)",7.1780996,7.1780996,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,15,True,6.0,6.0,6,6,"min(t_0, 1000000)",7.2373,7.2373,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,16,True,37.0,37.0,37,37,"min(t_0, 1000000)",6.3725996,6.3725996,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,17,True,63.0,63.0,63,63,"min(t_0, 1000000)",7.3925,7.3925,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,18,True,46.0,46.0,46,46,"min(t_0, 1000000)",6.9382,6.9382,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,19,True,10.0,10.0,10,10,"min(t_0, 1000000)",7.1882997,7.1882997,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,20,True,0.0,0.0,0,0,"min(t_0, 1000000)",7.3492,7.3492,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,21,True,35.0,35.0,35,35,"min(t_0, 1000000)",7.0151,7.0151,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,22,True,25.0,25.0,25,25,"min(t_0, 1000000)",7.1847,7.1847,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,23,True,46.0,46.0,46,46,"min(t_0, 1000000)",6.7857,6.7857,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,24,True,99.0,99.0,99,99,"min(t_0, 1000000)",7.0923,7.0923,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,25,True,47.0,47.0,47,47,"min(t_0, 1000000)",7.3032,7.3032,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,26,True,141.0,141.0,141,141,"min(t_0, 1000000)",7.4284997,7.4284997,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,27,True,50.0,50.0,50,50,"min(t_0, 1000000)",7.193,7.193,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,28,True,25.0,25.0,25,25,"min(t_0, 1000000)",7.0299997,7.0299997,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,29,True,23.0,23.0,23,23,"min(t_0, 1000000)",7.0824,7.0824,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,30,True,5.0,5.0,5,5,"min(t_0, 1000000)",7.2727,7.2727,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,31,True,10.0,10.0,10,10,"min(t_0, 1000000)",7.1633997,7.1633997,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,32,True,1.0,1.0,1,1,"min(t_0, 1000000)",7.3669,7.3669,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,33,True,10.0,10.0,10,10,"min(t_0, 1000000)",7.2941,7.2941,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,34,True,38.0,38.0,38,38,"min(t_0, 1000000)",7.1923,7.1923,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,35,True,7.0,7.0,7,7,"min(t_0, 1000000)",7.0906,7.0906,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,36,True,10.0,10.0,10,10,"min(t_0, 1000000)",7.2216997,7.2216997,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,37,True,80.0,80.0,80,80,"min(t_0, 1000000)",7.1569996,7.1569996,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.8,0.8174547223245107,7.368272297580948,0.11094252347227809,0.021884073241593333,0.7,exponential,38,True,1.0,1.0,1,1,"min(t_0, 1000000)",7.3732996,7.3732996,0,0.0,1.0,1.0,10000,1000000
