N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,hit_x0_zero,t_0,first_loss_time,stop_time,simulated_until,simulated_until_rule,kappa_1_at_t0,kappa_1_at_stop,X0_count_at_stop,X_0_at_stop,leading_zero_count_at_t0,first_nonzero_class_at_t0,num_classes,T_MAX
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,0,True,26.0,26.0,26,26,"min(t_0, 1000000)",6.2404,6.2404,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,1,True,32.0,32.0,32,32,"min(t_0, 1000000)",6.1303,6.1303,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,2,True,108.0,108.0,108,108,"min(t_0, 1000000)",6.5376,6.5376,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,3,True,21.0,21.0,21,21,"min(t_0, 1000000)",6.428,6.428,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,4,True,317.0,317.0,317,317,"min(t_0, 1000000)",6.1635,6.1635,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,5,True,164.0,164.0,164,164,"min(t_0, 1000000)",6.4307,6.4307,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,6,True,9.0,9.0,9,9,"min(t_0, 1000000)",6.5133,6.5133,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,7,True,39.0,39.0,39,39,"min(t_0, 1000000)",6.3195,6.3195,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,8,True,162.0,162.0,162,162,"min(t_0, 1000000)",6.3413,6.3413,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,9,True,28.0,28.0,28,28,"min(t_0, 1000000)",6.2858996,6.2858996,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,10,True,164.0,164.0,164,164,"min(t_0, 1000000)",6.1766996,6.1766996,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,11,True,172.0,172.0,172,172,"min(t_0, 1000000)",6.4846,6.4846,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,12,True,49.0,49.0,49,49,"min(t_0, 1000000)",6.2869997,6.2869997,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,13,True,12.0,12.0,12,12,"min(t_0, 1000000)",6.5499997,6.5499997,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,14,True,70.0,70.0,70,70,"min(t_0, 1000000)",6.2609997,6.2609997,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,15,True,44.0,44.0,44,44,"min(t_0, 1000000)",6.4536,6.4536,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,16,True,22.0,22.0,22,22,"min(t_0, 1000000)",6.6145997,6.6145997,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,17,True,15.0,15.0,15,15,"min(t_0, 1000000)",6.409,6.409,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,18,True,9.0,9.0,9,9,"min(t_0, 1000000)",6.2921996,6.2921996,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,19,True,59.0,59.0,59,59,"min(t_0, 1000000)",6.2174997,6.2174997,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,20,True,148.0,148.0,148,148,"min(t_0, 1000000)",6.5561,6.5561,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,21,True,185.0,185.0,185,185,"min(t_0, 1000000)",6.4772997,6.4772997,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,22,True,322.0,322.0,322,322,"min(t_0, 1000000)",6.3838,6.3838,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,23,True,59.0,59.0,59,59,"min(t_0, 1000000)",6.4051,6.4051,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,24,True,52.0,52.0,52,52,"min(t_0, 1000000)",6.2521,6.2521,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,25,True,363.0,363.0,363,363,"min(t_0, 1000000)",6.5755997,6.5755997,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,26,True,64.0,64.0,64,64,"min(t_0, 1000000)",6.4676,6.4676,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,27,True,8.0,8.0,8,8,"min(t_0, 1000000)",6.1271,6.1271,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,28,True,44.0,44.0,44,44,"min(t_0, 1000000)",6.2995996,6.2995996,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,29,True,172.0,172.0,172,172,"min(t_0, 1000000)",6.4990997,6.4990997,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,30,True,13.0,13.0,13,13,"min(t_0, 1000000)",6.2026,6.2026,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,31,True,38.0,38.0,38,38,"min(t_0, 1000000)",6.2616,6.2616,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,32,True,16.0,16.0,16,16,"min(t_0, 1000000)",6.1808996,6.1808996,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,33,True,102.0,102.0,102,102,"min(t_0, 1000000)",6.2802,6.2802,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,34,True,246.0,246.0,246,246,"min(t_0, 1000000)",6.3573,6.3573,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,35,True,123.0,123.0,123,123,"min(t_0, 1000000)",6.4209,6.4209,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,36,True,126.0,126.0,126,126,"min(t_0, 1000000)",6.3222,6.3222,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,37,True,26.0,26.0,26,26,"min(t_0, 1000000)",6.7683997,6.7683997,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,38,True,116.0,116.0,116,116,"min(t_0, 1000000)",6.2927,6.2927,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,39,True,147.0,147.0,147,147,"min(t_0, 1000000)",6.3308997,6.3308997,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,40,True,64.0,64.0,64,64,"min(t_0, 1000000)",6.3251996,6.3251996,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,41,True,29.0,29.0,29,29,"min(t_0, 1000000)",6.7778997,6.7778997,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,42,True,28.0,28.0,28,28,"min(t_0, 1000000)",6.5859,6.5859,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,43,True,99.0,99.0,99,99,"min(t_0, 1000000)",6.4027,6.4027,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,44,True,12.0,12.0,12,12,"min(t_0, 1000000)",6.0945,6.0945,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,45,True,148.0,148.0,148,148,"min(t_0, 1000000)",6.297,6.297,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,46,True,6.0,6.0,6,6,"min(t_0, 1000000)",6.3241997,6.3241997,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,47,True,37.0,37.0,37,37,"min(t_0, 1000000)",6.3290997,6.3290997,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,48,True,22.0,22.0,22,22,"min(t_0, 1000000)",6.4718,6.4718,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,49,True,364.0,364.0,364,364,"min(t_0, 1000000)",6.4395,6.4395,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,50,True,74.0,74.0,74,74,"min(t_0, 1000000)",6.0141997,6.0141997,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,51,True,140.0,140.0,140,140,"min(t_0, 1000000)",6.6617,6.6617,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,52,True,146.0,146.0,146,146,"min(t_0, 1000000)",6.4343,6.4343,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,53,True,213.0,213.0,213,213,"min(t_0, 1000000)",6.2967997,6.2967997,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,54,True,276.0,276.0,276,276,"min(t_0, 1000000)",6.4307,6.4307,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,55,True,53.0,53.0,53,53,"min(t_0, 1000000)",6.4621997,6.4621997,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,56,True,35.0,35.0,35,35,"min(t_0, 1000000)",6.447,6.447,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,57,True,49.0,49.0,49,49,"min(t_0, 1000000)",6.4827,6.4827,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,58,True,7.0,7.0,7,7,"min(t_0, 1000000)",6.2507997,6.2507997,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,59,True,204.0,204.0,204,204,"min(t_0, 1000000)",6.0796,6.0796,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,60,True,132.0,132.0,132,132,"min(t_0, 1000000)",6.2177997,6.2177997,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,61,True,411.0,411.0,411,411,"min(t_0, 1000000)",6.3044996,6.3044996,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,62,True,66.0,66.0,66,66,"min(t_0, 1000000)",6.5477,6.5477,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,63,True,120.0,120.0,120,120,"min(t_0, 1000000)",6.0414,6.0414,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,64,True,15.0,15.0,15,15,"min(t_0, 1000000)",6.6013,6.6013,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,65,True,53.0,53.0,53,53,"min(t_0, 1000000)",6.7184,6.7184,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,66,True,67.0,67.0,67,67,"min(t_0, 1000000)",6.4466,6.4466,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.7,0.8135864664005129,6.447238260383328,0.12619146889603863,0.02239907107358411,1.9999999999999998,exponential,67,True,135.0,135.0,135,135,"min(t_0, 1000000)",6.448,6.448,0,0.0,1.0,1.0,10000,1000000
