N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,hit_x0_zero,t_0,first_loss_time,stop_time,simulated_until,simulated_until_rule,kappa_1_at_t0,kappa_1_at_stop,X0_count_at_stop,X_0_at_stop,leading_zero_count_at_t0,first_nonzero_class_at_t0,num_classes,T_MAX
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,exponential,0,True,26.0,26.0,26,26,"min(t_0, 1000000)",6.4754,6.4754,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,exponential,1,True,32.0,32.0,32,32,"min(t_0, 1000000)",6.2903,6.2903,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,exponential,2,True,108.0,108.0,108,108,"min(t_0, 1000000)",6.5183,6.5183,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,exponential,3,True,21.0,21.0,21,21,"min(t_0, 1000000)",6.6162996,6.6162996,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,exponential,4,True,25.0,25.0,25,25,"min(t_0, 1000000)",6.5938997,6.5938997,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,exponential,5,True,106.0,106.0,106,106,"min(t_0, 1000000)",6.2092,6.2092,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,exponential,6,True,5.0,5.0,5,5,"min(t_0, 1000000)",6.5533,6.5533,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,exponential,7,True,58.0,58.0,58,58,"min(t_0, 1000000)",6.2904997,6.2904997,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,exponential,8,True,58.0,58.0,58,58,"min(t_0, 1000000)",6.4753,6.4753,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,exponential,9,True,92.0,92.0,92,92,"min(t_0, 1000000)",6.4076,6.4076,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,exponential,10,True,55.0,55.0,55,55,"min(t_0, 1000000)",6.4832,6.4832,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,exponential,11,True,245.0,245.0,245,245,"min(t_0, 1000000)",6.2893996,6.2893996,0,0.0,1.0,1.0,10000,1000000
