N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,t_0,first_loss_time,kappa_1_at_t0,X0_count_at_stop,X_0_at_stop,leading_zero_count_at_t0,first_nonzero_class_at_t0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,0,3497.0,3497.0,3.3876,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,1,21680.0,21680.0,3.6829998,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,2,1314.0,1314.0,3.0916,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,3,3310.0,3310.0,3.3281999,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,4,3007.0,3007.0,3.5691998,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,5,8703.0,8703.0,3.6869,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,6,1871.0,1871.0,3.3509998,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,7,3745.0,3745.0,3.3829,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,8,3354.0,3354.0,3.5679998,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,9,1270.0,1270.0,3.5607998,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,10,2187.0,2187.0,3.4807,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,11,7746.0,7746.0,3.4438999,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,12,15651.0,15651.0,3.5683,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,13,22010.0,22010.0,3.2824,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,14,5531.0,5531.0,3.1962,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,15,902.0,902.0,3.3414,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,16,5605.0,5605.0,3.4171,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,17,3871.0,3871.0,3.6650999,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,18,1232.0,1232.0,3.596,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,19,17010.0,17010.0,3.4527,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,20,9432.0,9432.0,3.6313,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,21,8832.0,8832.0,3.3737998,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,22,2330.0,2330.0,3.2738,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,23,15617.0,15617.0,3.3432999,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,24,7212.0,7212.0,3.6383,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,25,320.0,320.0,3.6469998,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,26,1930.0,1930.0,3.6653998,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,27,1176.0,1176.0,3.0017998,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,28,1703.0,1703.0,3.7554998,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,29,19342.0,19342.0,3.281,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,30,20649.0,20649.0,3.6685998,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,31,2605.0,2605.0,3.2193,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,32,2004.0,2004.0,3.6232998,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,33,1267.0,1267.0,3.2517,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,34,22415.0,22415.0,3.2175,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,35,5509.0,5509.0,3.495,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,36,2229.0,2229.0,3.3451998,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,37,2899.0,2899.0,3.3321,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,38,4599.0,4599.0,3.5381,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,39,1831.0,1831.0,3.3641,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,40,3131.0,3131.0,3.4587,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,41,4894.0,4894.0,3.5974998,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,42,614.0,614.0,3.3221998,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,43,5478.0,5478.0,3.8444998,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,44,775.0,775.0,2.873,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,45,9219.0,9219.0,3.7189999,0,0.0,1.0,1.0
10000,5.0,0.3,0.02189610863369222,2.763102111592855,0.007924465962305569,0.41490826522922325,5.0,exponential,46,16444.0,16444.0,3.7131999,0,0.0,1.0,1.0
