N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,hit_x0_zero,t_0,first_loss_time,stop_time,simulated_until,simulated_until_rule,kappa_1_at_t0,kappa_1_at_stop,X0_count_at_stop,X_0_at_stop,leading_zero_count_at_t0,first_nonzero_class_at_t0,num_classes,T_MAX
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,0,True,16720.0,16720.0,16720,16720,"min(t_0, 1000000)",1.5856,1.5856,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,1,True,25813.0,25813.0,25813,25813,"min(t_0, 1000000)",2.4550998,2.4550998,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,2,True,49648.0,49648.0,49648,49648,"min(t_0, 1000000)",1.5022,1.5022,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,3,True,14465.0,14465.0,14465,14465,"min(t_0, 1000000)",2.412,2.412,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,4,True,22062.0,22062.0,22062,22062,"min(t_0, 1000000)",1.5525,1.5525,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,5,True,25007.0,25007.0,25007,25007,"min(t_0, 1000000)",1.7235999,1.7235999,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,6,True,39416.0,39416.0,39416,39416,"min(t_0, 1000000)",2.1262,2.1262,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,7,True,3252.0,3252.0,3252,3252,"min(t_0, 1000000)",1.584,1.584,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,8,True,22196.0,22196.0,22196,22196,"min(t_0, 1000000)",1.6085,1.6085,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,9,True,19402.0,19402.0,19402,19402,"min(t_0, 1000000)",1.5466,1.5466,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,10,True,47319.0,47319.0,47319,47319,"min(t_0, 1000000)",1.3606,1.3606,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,11,True,3160.0,3160.0,3160,3160,"min(t_0, 1000000)",1.6639999,1.6639999,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,12,True,26338.0,26338.0,26338,26338,"min(t_0, 1000000)",1.3517,1.3517,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,13,True,8221.0,8221.0,8221,8221,"min(t_0, 1000000)",2.1955,2.1955,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,14,True,43344.0,43344.0,43344,43344,"min(t_0, 1000000)",2.796,2.796,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,15,True,32900.0,32900.0,32900,32900,"min(t_0, 1000000)",1.3837,1.3837,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,16,True,15219.0,15219.0,15219,15219,"min(t_0, 1000000)",1.8734,1.8734,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,17,True,10259.0,10259.0,10259,10259,"min(t_0, 1000000)",1.8170999,1.8170999,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,18,True,44728.0,44728.0,44728,44728,"min(t_0, 1000000)",1.6703,1.6703,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,19,True,2091.0,2091.0,2091,2091,"min(t_0, 1000000)",1.7376,1.7376,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,20,True,73562.0,73562.0,73562,73562,"min(t_0, 1000000)",1.1672,1.1672,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,21,True,7309.0,7309.0,7309,7309,"min(t_0, 1000000)",1.9490999,1.9490999,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,22,True,18023.0,18023.0,18023,18023,"min(t_0, 1000000)",2.2751,2.2751,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,23,True,15780.0,15780.0,15780,15780,"min(t_0, 1000000)",1.0997,1.0997,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,24,True,3392.0,3392.0,3392,3392,"min(t_0, 1000000)",1.2162,1.2162,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,25,True,37822.0,37822.0,37822,37822,"min(t_0, 1000000)",1.6642,1.6642,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,26,True,23684.0,23684.0,23684,23684,"min(t_0, 1000000)",1.1814,1.1814,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,27,True,19117.0,19117.0,19117,19117,"min(t_0, 1000000)",1.6574999,1.6574999,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,28,True,21783.0,21783.0,21783,21783,"min(t_0, 1000000)",1.7662,1.7662,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,29,True,23437.0,23437.0,23437,23437,"min(t_0, 1000000)",1.3457999,1.3457999,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,30,True,41157.0,41157.0,41157,41157,"min(t_0, 1000000)",1.4109,1.4109,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,31,True,5165.0,5165.0,5165,5165,"min(t_0, 1000000)",1.2154,1.2154,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,32,True,11998.0,11998.0,11998,11998,"min(t_0, 1000000)",1.1725,1.1725,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,33,True,71922.0,71922.0,71922,71922,"min(t_0, 1000000)",1.1494,1.1494,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,34,True,10788.0,10788.0,10788,10788,"min(t_0, 1000000)",1.1597999,1.1597999,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,35,True,8469.0,8469.0,8469,8469,"min(t_0, 1000000)",2.164,2.164,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,36,True,25716.0,25716.0,25716,25716,"min(t_0, 1000000)",1.9645,1.9645,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,37,True,49323.0,49323.0,49323,49323,"min(t_0, 1000000)",2.2635999,2.2635999,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,38,True,2886.0,2886.0,2886,2886,"min(t_0, 1000000)",1.5624,1.5624,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,39,True,40521.0,40521.0,40521,40521,"min(t_0, 1000000)",1.2693,1.2693,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,40,True,89482.0,89482.0,89482,89482,"min(t_0, 1000000)",2.1095,2.1095,0,0.0,2.0,2.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,41,True,91383.0,91383.0,91383,91383,"min(t_0, 1000000)",1.2519,1.2519,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,42,True,64624.0,64624.0,64624,64624,"min(t_0, 1000000)",1.1208,1.1208,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,43,True,12078.0,12078.0,12078,12078,"min(t_0, 1000000)",1.7960999,1.7960999,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,44,True,10184.0,10184.0,10184,10184,"min(t_0, 1000000)",1.4557999,1.4557999,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,45,True,72456.0,72456.0,72456,72456,"min(t_0, 1000000)",2.4081,2.4081,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,46,True,14312.0,14312.0,14312,14312,"min(t_0, 1000000)",1.6235,1.6235,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,47,True,21031.0,21031.0,21031,21031,"min(t_0, 1000000)",1.1661,1.1661,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,48,True,7739.0,7739.0,7739,7739,"min(t_0, 1000000)",2.4248,2.4248,0,0.0,2.0,2.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,49,True,6292.0,6292.0,6292,6292,"min(t_0, 1000000)",1.1761999,1.1761999,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,50,True,14672.0,14672.0,14672,14672,"min(t_0, 1000000)",1.4886,1.4886,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,51,True,11238.0,11238.0,11238,11238,"min(t_0, 1000000)",1.288,1.288,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,52,True,4727.0,4727.0,4727,4727,"min(t_0, 1000000)",1.6782,1.6782,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,53,True,23962.0,23962.0,23962,23962,"min(t_0, 1000000)",2.09,2.09,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,54,True,1714.0,1714.0,1714,1714,"min(t_0, 1000000)",1.4936999,1.4936999,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,55,True,2003.0,2003.0,2003,2003,"min(t_0, 1000000)",1.7560999,1.7560999,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,56,True,2816.0,2816.0,2816,2816,"min(t_0, 1000000)",1.734,1.734,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,57,True,13434.0,13434.0,13434,13434,"min(t_0, 1000000)",1.2994,1.2994,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,58,True,33970.0,33970.0,33970,33970,"min(t_0, 1000000)",1.5659,1.5659,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,59,True,7179.0,7179.0,7179,7179,"min(t_0, 1000000)",1.9636999,1.9636999,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,60,True,14647.0,14647.0,14647,14647,"min(t_0, 1000000)",2.1283998,2.1283998,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,61,True,2772.0,2772.0,2772,2772,"min(t_0, 1000000)",1.3326,1.3326,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,62,True,9896.0,9896.0,9896,9896,"min(t_0, 1000000)",1.9315,1.9315,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,63,True,32897.0,32897.0,32897,32897,"min(t_0, 1000000)",1.587,1.587,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,64,True,15871.0,15871.0,15871,15871,"min(t_0, 1000000)",1.9508,1.9508,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,65,True,3746.0,3746.0,3746,3746,"min(t_0, 1000000)",1.6787,1.6787,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,66,True,3383.0,3383.0,3383,3383,"min(t_0, 1000000)",2.6375,2.6375,0,0.0,2.0,2.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,67,True,52539.0,52539.0,52539,52539,"min(t_0, 1000000)",1.2458,1.2458,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,68,True,11810.0,11810.0,11810,11810,"min(t_0, 1000000)",1.8734,1.8734,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,69,True,4295.0,4295.0,4295,4295,"min(t_0, 1000000)",2.2967,2.2967,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,70,True,5857.0,5857.0,5857,5857,"min(t_0, 1000000)",2.1034,2.1034,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,71,True,16238.0,16238.0,16238,16238,"min(t_0, 1000000)",1.1202999,1.1202999,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,72,True,36384.0,36384.0,36384,36384,"min(t_0, 1000000)",1.7148999,1.7148999,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,73,True,84301.0,84301.0,84301,84301,"min(t_0, 1000000)",1.3059,1.3059,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,74,True,67543.0,67543.0,67543,67543,"min(t_0, 1000000)",1.6517999,1.6517999,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,75,True,6375.0,6375.0,6375,6375,"min(t_0, 1000000)",2.5692,2.5692,0,0.0,2.0,2.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,76,True,9120.0,9120.0,9120,9120,"min(t_0, 1000000)",2.3767998,2.3767998,0,0.0,2.0,2.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,77,True,6965.0,6965.0,6965,6965,"min(t_0, 1000000)",1.569,1.569,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,78,True,28006.0,28006.0,28006,28006,"min(t_0, 1000000)",1.9878,1.9878,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,79,True,10976.0,10976.0,10976,10976,"min(t_0, 1000000)",1.7054,1.7054,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,80,True,81719.0,81719.0,81719,81719,"min(t_0, 1000000)",1.0986999,1.0986999,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,81,True,19389.0,19389.0,19389,19389,"min(t_0, 1000000)",1.1692,1.1692,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,82,True,8721.0,8721.0,8721,8721,"min(t_0, 1000000)",1.3484,1.3484,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,83,True,12111.0,12111.0,12111,12111,"min(t_0, 1000000)",1.8901999,1.8901999,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,84,True,26169.0,26169.0,26169,26169,"min(t_0, 1000000)",1.3039,1.3039,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,85,True,3788.0,3788.0,3788,3788,"min(t_0, 1000000)",1.9893999,1.9893999,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,86,True,21168.0,21168.0,21168,21168,"min(t_0, 1000000)",1.2264999,1.2264999,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,87,True,35574.0,35574.0,35574,35574,"min(t_0, 1000000)",1.15,1.15,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,88,True,26113.0,26113.0,26113,26113,"min(t_0, 1000000)",1.7226,1.7226,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,89,True,6354.0,6354.0,6354,6354,"min(t_0, 1000000)",1.1363,1.1363,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,90,True,9109.0,9109.0,9109,9109,"min(t_0, 1000000)",1.48,1.48,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,91,True,16711.0,16711.0,16711,16711,"min(t_0, 1000000)",3.1058,3.1058,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,92,True,11120.0,11120.0,11120,11120,"min(t_0, 1000000)",2.3532,2.3532,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,93,True,7756.0,7756.0,7756,7756,"min(t_0, 1000000)",1.2363,1.2363,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,94,True,15669.0,15669.0,15669,15669,"min(t_0, 1000000)",1.1506,1.1506,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,95,True,81661.0,81661.0,81661,81661,"min(t_0, 1000000)",1.8817999,1.8817999,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,96,True,24090.0,24090.0,24090,24090,"min(t_0, 1000000)",1.5761,1.5761,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,97,True,36897.0,36897.0,36897,36897,"min(t_0, 1000000)",2.1977,2.1977,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,98,True,9369.0,9369.0,9369,9369,"min(t_0, 1000000)",1.7803999,1.7803999,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,99,True,31235.0,31235.0,31235,31235,"min(t_0, 1000000)",1.3587999,1.3587999,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,100,True,13285.0,13285.0,13285,13285,"min(t_0, 1000000)",1.2973,1.2973,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,101,True,2164.0,2164.0,2164,2164,"min(t_0, 1000000)",1.3112,1.3112,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,102,True,99139.0,99139.0,99139,99139,"min(t_0, 1000000)",1.7718999,1.7718999,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,103,True,54587.0,54587.0,54587,54587,"min(t_0, 1000000)",2.2093,2.2093,0,0.0,1.0,1.0,10000,1000000
10000,0.7,0.1,0.00016194730306966316,0.9210340371976184,0.00017583205020567063,0.9476565699895791,0.7,exponential,104,True,4691.0,4691.0,4691,4691,"min(t_0, 1000000)",1.6666,1.6666,0,0.0,1.0,1.0,10000,1000000
