N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,hit_x0_zero,t_0,first_loss_time,stop_time,simulated_until,simulated_until_rule,kappa_1_at_t0,kappa_1_at_stop,X0_count_at_stop,X_0_at_stop,leading_zero_count_at_t0,first_nonzero_class_at_t0,num_classes,T_MAX
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,0,True,11961.0,11961.0,11961,11961,"min(t_0, 1000000)",1.8105999,1.8105999,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,1,True,18462.0,18462.0,18462,18462,"min(t_0, 1000000)",1.6844,1.6844,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,2,True,15953.0,15953.0,15953,15953,"min(t_0, 1000000)",1.1837,1.1837,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,3,True,4225.0,4225.0,4225,4225,"min(t_0, 1000000)",1.699,1.699,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,4,True,24151.0,24151.0,24151,24151,"min(t_0, 1000000)",2.0072,2.0072,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,5,True,78465.0,78465.0,78465,78465,"min(t_0, 1000000)",1.9656999,1.9656999,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,6,True,17051.0,17051.0,17051,17051,"min(t_0, 1000000)",2.0037,2.0037,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,7,True,9215.0,9215.0,9215,9215,"min(t_0, 1000000)",1.5004,1.5004,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,8,True,8493.0,8493.0,8493,8493,"min(t_0, 1000000)",1.7749,1.7749,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,9,True,36233.0,36233.0,36233,36233,"min(t_0, 1000000)",1.7519,1.7519,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,10,True,119574.0,119574.0,119574,119574,"min(t_0, 1000000)",1.2607,1.2607,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,11,True,25549.0,25549.0,25549,25549,"min(t_0, 1000000)",1.5249,1.5249,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,12,True,17614.0,17614.0,17614,17614,"min(t_0, 1000000)",2.0801,2.0801,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,13,True,36815.0,36815.0,36815,36815,"min(t_0, 1000000)",1.6406,1.6406,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,14,True,4117.0,4117.0,4117,4117,"min(t_0, 1000000)",1.6287999,1.6287999,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,15,True,14740.0,14740.0,14740,14740,"min(t_0, 1000000)",1.2376,1.2376,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,16,True,115542.0,115542.0,115542,115542,"min(t_0, 1000000)",1.7537999,1.7537999,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,17,True,27755.0,27755.0,27755,27755,"min(t_0, 1000000)",2.0253,2.0253,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,18,True,35667.0,35667.0,35667,35667,"min(t_0, 1000000)",1.4933,1.4933,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,19,True,2072.0,2072.0,2072,2072,"min(t_0, 1000000)",1.4272,1.4272,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,20,True,8714.0,8714.0,8714,8714,"min(t_0, 1000000)",1.7881999,1.7881999,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,21,True,11878.0,11878.0,11878,11878,"min(t_0, 1000000)",1.7859,1.7859,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,22,True,29762.0,29762.0,29762,29762,"min(t_0, 1000000)",1.6083,1.6083,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,23,True,17353.0,17353.0,17353,17353,"min(t_0, 1000000)",2.1358,2.1358,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,24,True,12597.0,12597.0,12597,12597,"min(t_0, 1000000)",1.7529999,1.7529999,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,25,True,32199.0,32199.0,32199,32199,"min(t_0, 1000000)",2.8462,2.8462,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,26,True,4138.0,4138.0,4138,4138,"min(t_0, 1000000)",1.6771,1.6771,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,27,True,3031.0,3031.0,3031,3031,"min(t_0, 1000000)",1.6211,1.6211,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,28,True,33727.0,33727.0,33727,33727,"min(t_0, 1000000)",2.1856,2.1856,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,29,True,10128.0,10128.0,10128,10128,"min(t_0, 1000000)",1.6223999,1.6223999,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,30,True,45525.0,45525.0,45525,45525,"min(t_0, 1000000)",1.5129,1.5129,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,31,True,20713.0,20713.0,20713,20713,"min(t_0, 1000000)",1.5144,1.5144,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,32,True,2829.0,2829.0,2829,2829,"min(t_0, 1000000)",1.5267999,1.5267999,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,33,True,19202.0,19202.0,19202,19202,"min(t_0, 1000000)",1.5231,1.5231,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,34,True,8632.0,8632.0,8632,8632,"min(t_0, 1000000)",2.3716,2.3716,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,35,True,26718.0,26718.0,26718,26718,"min(t_0, 1000000)",1.8137,1.8137,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,36,True,36622.0,36622.0,36622,36622,"min(t_0, 1000000)",1.602,1.602,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,37,True,11160.0,11160.0,11160,11160,"min(t_0, 1000000)",1.7760999,1.7760999,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,38,True,14567.0,14567.0,14567,14567,"min(t_0, 1000000)",2.0052,2.0052,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,39,True,30842.0,30842.0,30842,30842,"min(t_0, 1000000)",1.3887999,1.3887999,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,40,True,12021.0,12021.0,12021,12021,"min(t_0, 1000000)",2.3686,2.3686,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,41,True,7441.0,7441.0,7441,7441,"min(t_0, 1000000)",1.8626,1.8626,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,42,True,5173.0,5173.0,5173,5173,"min(t_0, 1000000)",2.1625,2.1625,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,43,True,11550.0,11550.0,11550,11550,"min(t_0, 1000000)",1.5332999,1.5332999,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,44,True,27398.0,27398.0,27398,27398,"min(t_0, 1000000)",1.9409,1.9409,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,45,True,162982.0,162982.0,162982,162982,"min(t_0, 1000000)",1.7556,1.7556,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,46,True,23441.0,23441.0,23441,23441,"min(t_0, 1000000)",3.123,3.123,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,47,True,9844.0,9844.0,9844,9844,"min(t_0, 1000000)",1.7371,1.7371,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,48,True,12387.0,12387.0,12387,12387,"min(t_0, 1000000)",1.8046999,1.8046999,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,49,True,6431.0,6431.0,6431,6431,"min(t_0, 1000000)",1.7364999,1.7364999,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,50,True,45986.0,45986.0,45986,45986,"min(t_0, 1000000)",1.4056,1.4056,0,0.0,1.0,1.0,10000,1000000
10000,1.3,0.1,0.00030075927712937446,0.9210340371976184,0.0003265452360962455,0.8804452419164343,1.3,exponential,51,True,27615.0,27615.0,27615,27615,"min(t_0, 1000000)",1.9058,1.9058,0,0.0,1.0,1.0,10000,1000000
