N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,t_0,first_loss_time,kappa_1_at_t0,X0_count_at_stop,X_0_at_stop,leading_zero_count_at_t0,first_nonzero_class_at_t0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,0,2305.0,2305.0,3.1095,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,1,731.0,731.0,3.6622,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,2,489.0,489.0,3.0721998,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,3,1201.0,1201.0,3.8467999,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,4,931.0,931.0,2.8116,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,5,5128.0,5128.0,3.7192998,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,6,2182.0,2182.0,3.4596,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,7,1830.0,1830.0,3.204,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,8,444.0,444.0,3.0811,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,9,2922.0,2922.0,3.4348998,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,10,1865.0,1865.0,3.419,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,11,3024.0,3024.0,3.2375,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,12,564.0,564.0,3.5612998,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,13,346.0,346.0,3.5705998,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,14,978.0,978.0,3.0384998,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,15,676.0,676.0,2.9468,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,16,1838.0,1838.0,3.2637,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,17,4236.0,4236.0,2.9285,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,18,1345.0,1345.0,2.6064,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,19,2086.0,2086.0,3.0040998,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,20,592.0,592.0,2.6901999,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,21,5255.0,5255.0,3.3490999,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,22,555.0,555.0,2.7675,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,23,8932.0,8932.0,2.7661,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,24,1415.0,1415.0,3.0999,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,25,1143.0,1143.0,2.4445999,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,26,6367.0,6367.0,3.1792,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,27,372.0,372.0,3.0871,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,28,1603.0,1603.0,3.3657,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,29,1450.0,1450.0,3.0837,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,30,2548.0,2548.0,2.9318,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,31,15223.0,15223.0,4.2023,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,32,4719.0,4719.0,3.3335,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,33,1803.0,1803.0,2.7724,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,34,804.0,804.0,2.544,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,35,202.0,202.0,3.044,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,36,1843.0,1843.0,3.2156,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,37,1048.0,1048.0,3.2875998,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,38,1936.0,1936.0,3.4554,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,39,1145.0,1145.0,2.9136999,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,40,5815.0,5815.0,2.8567,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,41,4397.0,4397.0,3.2333999,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,42,381.0,381.0,2.8753998,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,43,2691.0,2691.0,2.8890998,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,44,3841.0,3841.0,2.8660998,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,45,1085.0,1085.0,2.9528,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,46,923.0,923.0,2.6353998,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,47,2679.0,2679.0,3.1936998,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,48,1758.0,1758.0,3.5463,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,49,2433.0,2433.0,3.7443,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,50,7621.0,7621.0,3.2773,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,51,7145.0,7145.0,2.7814999,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,52,2437.0,2437.0,3.554,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,53,292.0,292.0,2.9868999,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,54,1250.0,1250.0,2.7502,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,55,6866.0,6866.0,3.3395,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,56,1176.0,1176.0,3.1797,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,57,1242.0,1242.0,3.6527998,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,58,531.0,531.0,3.3809,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,59,416.0,416.0,3.1462,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,60,1349.0,1349.0,2.9266999,0,0.0,1.0,1.0
10000,0.7,0.3,0.0030654552087169104,2.763102111592855,0.0011094252347227794,0.6283762563096638,0.6999999999999998,exponential,61,6506.0,6506.0,3.1443,0,0.0,1.0,1.0
