N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,hit_x0_zero,t_0,first_loss_time,stop_time,simulated_until,simulated_until_rule,kappa_1_at_t0,kappa_1_at_stop,X0_count_at_stop,X_0_at_stop,leading_zero_count_at_t0,first_nonzero_class_at_t0,num_classes,T_MAX
10000,5.0,0.2,0.005811331902860811,1.842068074395237,0.0031547867224009673,0.5589310799931435,4.999999999999999,exponential,0,True,30040.0,30040.0,30040,30040,"min(t_0, 1000000)",2.8918998,2.8918998,0,0.0,1.0,1.0,10000,1000000
10000,5.0,0.2,0.005811331902860811,1.842068074395237,0.0031547867224009673,0.5589310799931435,4.999999999999999,exponential,1,True,5777.0,5777.0,5777,5777,"min(t_0, 1000000)",2.5783,2.5783,0,0.0,1.0,1.0,10000,1000000
10000,5.0,0.2,0.005811331902860811,1.842068074395237,0.0031547867224009673,0.5589310799931435,4.999999999999999,exponential,2,True,26975.0,26975.0,26975,26975,"min(t_0, 1000000)",2.3808,2.3808,0,0.0,1.0,1.0,10000,1000000
10000,5.0,0.2,0.005811331902860811,1.842068074395237,0.0031547867224009673,0.5589310799931435,4.999999999999999,exponential,3,True,22849.0,22849.0,22849,22849,"min(t_0, 1000000)",2.6128,2.6128,0,0.0,1.0,1.0,10000,1000000
10000,5.0,0.2,0.005811331902860811,1.842068074395237,0.0031547867224009673,0.5589310799931435,4.999999999999999,exponential,4,True,6940.0,6940.0,6940,6940,"min(t_0, 1000000)",2.5226998,2.5226998,0,0.0,1.0,1.0,10000,1000000
10000,5.0,0.2,0.005811331902860811,1.842068074395237,0.0031547867224009673,0.5589310799931435,4.999999999999999,exponential,5,True,25088.0,25088.0,25088,25088,"min(t_0, 1000000)",2.4419,2.4419,0,0.0,1.0,1.0,10000,1000000
10000,5.0,0.2,0.005811331902860811,1.842068074395237,0.0031547867224009673,0.5589310799931435,4.999999999999999,exponential,6,True,7950.0,7950.0,7950,7950,"min(t_0, 1000000)",2.7993999,2.7993999,0,0.0,1.0,1.0,10000,1000000
10000,5.0,0.2,0.005811331902860811,1.842068074395237,0.0031547867224009673,0.5589310799931435,4.999999999999999,exponential,7,True,72036.0,72036.0,72036,72036,"min(t_0, 1000000)",2.5411,2.5411,0,0.0,1.0,1.0,10000,1000000
10000,5.0,0.2,0.005811331902860811,1.842068074395237,0.0031547867224009673,0.5589310799931435,4.999999999999999,exponential,8,True,49990.0,49990.0,49990,49990,"min(t_0, 1000000)",2.8437998,2.8437998,0,0.0,1.0,1.0,10000,1000000
10000,5.0,0.2,0.005811331902860811,1.842068074395237,0.0031547867224009673,0.5589310799931435,4.999999999999999,exponential,9,True,64227.0,64227.0,64227,64227,"min(t_0, 1000000)",2.7027,2.7027,0,0.0,1.0,1.0,10000,1000000
