N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,hit_x0_zero,t_0,first_loss_time,stop_time,simulated_until,simulated_until_rule,kappa_1_at_t0,kappa_1_at_stop,X0_count_at_stop,X_0_at_stop,leading_zero_count_at_t0,first_nonzero_class_at_t0,num_classes,T_MAX
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,0,True,30025.0,30025.0,30025,30025,"min(t_0, 1000000)",2.8964,2.8964,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,1,True,5593.0,5593.0,5593,5593,"min(t_0, 1000000)",1.9236,1.9236,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,2,True,18840.0,18840.0,18840,18840,"min(t_0, 1000000)",2.4721,2.4721,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,3,True,22072.0,22072.0,22072,22072,"min(t_0, 1000000)",2.8343,2.8343,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,4,True,1021.0,1021.0,1021,1021,"min(t_0, 1000000)",2.1478999,2.1478999,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,5,True,6659.0,6659.0,6659,6659,"min(t_0, 1000000)",2.7136998,2.7136998,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,6,True,1577.0,1577.0,1577,1577,"min(t_0, 1000000)",2.9457998,2.9457998,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,7,True,3891.0,3891.0,3891,3891,"min(t_0, 1000000)",2.6832,2.6832,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,8,True,3406.0,3406.0,3406,3406,"min(t_0, 1000000)",2.4538999,2.4538999,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,9,True,14589.0,14589.0,14589,14589,"min(t_0, 1000000)",2.5881999,2.5881999,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,10,True,7950.0,7950.0,7950,7950,"min(t_0, 1000000)",3.5653,3.5653,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,11,True,23387.0,23387.0,23387,23387,"min(t_0, 1000000)",2.4129,2.4129,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,12,True,4590.0,4590.0,4590,4590,"min(t_0, 1000000)",2.5549998,2.5549998,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,13,True,10017.0,10017.0,10017,10017,"min(t_0, 1000000)",2.4197,2.4197,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,14,True,12024.0,12024.0,12024,12024,"min(t_0, 1000000)",2.9531,2.9531,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,15,True,1337.0,1337.0,1337,1337,"min(t_0, 1000000)",2.6215,2.6215,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,16,True,15054.0,15054.0,15054,15054,"min(t_0, 1000000)",2.5718,2.5718,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,17,True,9138.0,9138.0,9138,9138,"min(t_0, 1000000)",2.6132,2.6132,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,18,True,3381.0,3381.0,3381,3381,"min(t_0, 1000000)",2.268,2.268,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,19,True,4968.0,4968.0,4968,4968,"min(t_0, 1000000)",2.1622999,2.1622999,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,20,True,7574.0,7574.0,7574,7574,"min(t_0, 1000000)",2.6797,2.6797,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,21,True,1404.0,1404.0,1404,1404,"min(t_0, 1000000)",2.1469998,2.1469998,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,22,True,5358.0,5358.0,5358,5358,"min(t_0, 1000000)",2.422,2.422,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,23,True,6464.0,6464.0,6464,6464,"min(t_0, 1000000)",2.6543999,2.6543999,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,24,True,4512.0,4512.0,4512,4512,"min(t_0, 1000000)",2.7416,2.7416,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,25,True,8417.0,8417.0,8417,8417,"min(t_0, 1000000)",2.5807,2.5807,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,26,True,7180.0,7180.0,7180,7180,"min(t_0, 1000000)",2.3395,2.3395,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,27,True,6183.0,6183.0,6183,6183,"min(t_0, 1000000)",2.3841,2.3841,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,28,True,4769.0,4769.0,4769,4769,"min(t_0, 1000000)",2.7293,2.7293,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,29,True,22849.0,22849.0,22849,22849,"min(t_0, 1000000)",2.6193,2.6193,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,30,True,26975.0,26975.0,26975,26975,"min(t_0, 1000000)",2.0836,2.0836,0,0.0,1.0,1.0,10000,1000000
10000,2.0,0.2,0.002324532761144324,1.842068074395237,0.0012619146889603868,0.6584160821611529,1.9999999999999998,exponential,31,True,4823.0,4823.0,4823,4823,"min(t_0, 1000000)",2.3786,2.3786,0,0.0,1.0,1.0,10000,1000000
