N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,t_0,first_loss_time,kappa_1_at_t0,X0_count_at_stop,X_0_at_stop,leading_zero_count_at_t0,first_nonzero_class_at_t0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,0,351.0,351.0,6.7723,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,1,5.0,5.0,6.6935,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,2,47.0,47.0,6.6191998,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,3,40.0,40.0,6.5211997,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,4,15.0,15.0,6.7552,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,5,244.0,244.0,6.5926,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,6,36.0,36.0,6.6835,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,7,259.0,259.0,6.7861,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,8,235.0,235.0,6.6583,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,9,140.0,140.0,6.8303,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,10,165.0,165.0,6.8869,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,11,101.0,101.0,6.6577,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,12,49.0,49.0,6.4319997,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,13,122.0,122.0,6.5980997,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,14,3.0,3.0,6.7527,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,15,274.0,274.0,6.6243,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,16,68.0,68.0,6.7798,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,17,39.0,39.0,6.4702997,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,18,86.0,86.0,6.5888996,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,19,626.0,626.0,6.765,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,20,457.0,457.0,6.6397,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,21,72.0,72.0,6.6928997,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,22,66.0,66.0,6.7569,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,23,4.0,4.0,6.7805,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,24,133.0,133.0,6.7008996,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,25,529.0,529.0,6.8185,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,26,89.0,89.0,6.6658998,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,27,107.0,107.0,6.7630997,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,28,498.0,498.0,6.7922997,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,29,13.0,13.0,6.8303,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,30,61.0,61.0,6.5917997,0,0.0,1.0,1.0
10000,2.0,0.8,2.3355849209271735,7.368272297580948,0.31697863849222313,-0.09209891567083775,1.9999999999999998,exponential,31,364.0,364.0,6.5115,0,0.0,1.0,1.0
