N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,hit_x0_zero,t_0,first_loss_time,stop_time,simulated_until,simulated_until_rule,kappa_1_at_t0,kappa_1_at_stop,X0_count_at_stop,X_0_at_stop,leading_zero_count_at_t0,first_nonzero_class_at_t0,num_classes,T_MAX
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,0,True,3584.0,3584.0,3584,3584,"min(t_0, 10000000)",3.24435,3.24435,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,1,True,21454.0,21454.0,21454,21454,"min(t_0, 10000000)",3.7758698,3.7758698,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,2,True,12391.0,12391.0,12391,12391,"min(t_0, 10000000)",3.6446898,3.6446898,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,3,True,16847.0,16847.0,16847,16847,"min(t_0, 10000000)",3.7619798,3.7619798,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,4,True,12875.0,12875.0,12875,12875,"min(t_0, 10000000)",3.65025,3.65025,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,5,True,11334.0,11334.0,11334,11334,"min(t_0, 10000000)",4.03151,4.03151,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,6,True,12644.0,12644.0,12644,12644,"min(t_0, 10000000)",3.4440198,3.4440198,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,7,True,5272.0,5272.0,5272,5272,"min(t_0, 10000000)",3.4045498,3.4045498,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,8,True,7519.0,7519.0,7519,7519,"min(t_0, 10000000)",3.76857,3.76857,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,9,True,19569.0,19569.0,19569,19569,"min(t_0, 10000000)",3.38095,3.38095,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,10,True,11066.0,11066.0,11066,11066,"min(t_0, 10000000)",3.6132898,3.6132898,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,11,True,16895.0,16895.0,16895,16895,"min(t_0, 10000000)",4.08085,4.08085,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,12,True,4825.0,4825.0,4825,4825,"min(t_0, 10000000)",4.16668,4.16668,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,13,True,11350.0,11350.0,11350,11350,"min(t_0, 10000000)",3.69076,3.69076,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,14,True,6413.0,6413.0,6413,6413,"min(t_0, 10000000)",3.69374,3.69374,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,15,True,4482.0,4482.0,4482,4482,"min(t_0, 10000000)",3.8460798,3.8460798,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,16,True,2399.0,2399.0,2399,2399,"min(t_0, 10000000)",3.6652899,3.6652899,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,17,True,7493.0,7493.0,7493,7493,"min(t_0, 10000000)",4.31465,4.31465,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,18,True,24731.0,24731.0,24731,24731,"min(t_0, 10000000)",3.38283,3.38283,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,19,True,8928.0,8928.0,8928,8928,"min(t_0, 10000000)",3.8799,3.8799,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,20,True,10928.0,10928.0,10928,10928,"min(t_0, 10000000)",4.21453,4.21453,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,21,True,17141.0,17141.0,17141,17141,"min(t_0, 10000000)",3.8355498,3.8355498,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,22,True,3275.0,3275.0,3275,3275,"min(t_0, 10000000)",3.97236,3.97236,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,23,True,7106.0,7106.0,7106,7106,"min(t_0, 10000000)",3.80246,3.80246,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,24,True,10956.0,10956.0,10956,10956,"min(t_0, 10000000)",3.64619,3.64619,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,25,True,4298.0,4298.0,4298,4298,"min(t_0, 10000000)",3.67498,3.67498,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,26,True,7907.0,7907.0,7907,7907,"min(t_0, 10000000)",3.98961,3.98961,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,27,True,23932.0,23932.0,23932,23932,"min(t_0, 10000000)",3.62445,3.62445,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,28,True,8481.0,8481.0,8481,8481,"min(t_0, 10000000)",4.2192097,4.2192097,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,29,True,2298.0,2298.0,2298,2298,"min(t_0, 10000000)",3.5545099,3.5545099,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,30,True,53753.0,53753.0,53753,53753,"min(t_0, 10000000)",3.78422,3.78422,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,31,True,20177.0,20177.0,20177,20177,"min(t_0, 10000000)",4.05396,4.05396,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,32,True,10610.0,10610.0,10610,10610,"min(t_0, 10000000)",3.60092,3.60092,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,33,True,30999.0,30999.0,30999,30999,"min(t_0, 10000000)",3.78995,3.78995,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,34,True,19508.0,19508.0,19508,19508,"min(t_0, 10000000)",3.7430098,3.7430098,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,35,True,27046.0,27046.0,27046,27046,"min(t_0, 10000000)",4.0047297,4.0047297,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.3,0.0014198756130413008,3.4538776394910684,0.0004110960958218892,0.5695499399876037,1.3,exponential,36,True,5389.0,5389.0,5389,5389,"min(t_0, 10000000)",3.7117,3.7117,0,0.0,1.0,1.0,100000,10000000
