N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,t_0,first_loss_time,kappa_1_at_t0,X0_count_at_stop,X_0_at_stop,leading_zero_count_at_t0,first_nonzero_class_at_t0
100000,1.3,0.1,4.7329187101376723e-05,1.151292546497023,4.110960958218894e-05,0.8649741909315362,1.3,exponential,0,656493.0,656493.0,2.07582,0,0.0,1.0,1.0
100000,1.3,0.1,4.7329187101376723e-05,1.151292546497023,4.110960958218894e-05,0.8649741909315362,1.3,exponential,1,78358.0,78358.0,1.42413,0,0.0,1.0,1.0
100000,1.3,0.1,4.7329187101376723e-05,1.151292546497023,4.110960958218894e-05,0.8649741909315362,1.3,exponential,2,97804.0,97804.0,1.6686699,0,0.0,1.0,1.0
100000,1.3,0.1,4.7329187101376723e-05,1.151292546497023,4.110960958218894e-05,0.8649741909315362,1.3,exponential,3,279142.0,279142.0,1.84882,0,0.0,1.0,1.0
100000,1.3,0.1,4.7329187101376723e-05,1.151292546497023,4.110960958218894e-05,0.8649741909315362,1.3,exponential,4,355729.0,355729.0,1.6867299,0,0.0,1.0,1.0
100000,1.3,0.1,4.7329187101376723e-05,1.151292546497023,4.110960958218894e-05,0.8649741909315362,1.3,exponential,5,130827.0,130827.0,1.45663,0,0.0,1.0,1.0
100000,1.3,0.1,4.7329187101376723e-05,1.151292546497023,4.110960958218894e-05,0.8649741909315362,1.3,exponential,6,41769.0,41769.0,1.7665,0,0.0,1.0,1.0
100000,1.3,0.1,4.7329187101376723e-05,1.151292546497023,4.110960958218894e-05,0.8649741909315362,1.3,exponential,7,140434.0,140434.0,1.53819,0,0.0,1.0,1.0
100000,1.3,0.1,4.7329187101376723e-05,1.151292546497023,4.110960958218894e-05,0.8649741909315362,1.3,exponential,8,29769.0,29769.0,2.27872,0,0.0,1.0,1.0
100000,1.3,0.1,4.7329187101376723e-05,1.151292546497023,4.110960958218894e-05,0.8649741909315362,1.3,exponential,9,234249.0,234249.0,1.94625,0,0.0,1.0,1.0
100000,1.3,0.1,4.7329187101376723e-05,1.151292546497023,4.110960958218894e-05,0.8649741909315362,1.3,exponential,10,98401.0,98401.0,2.00632,0,0.0,1.0,1.0
100000,1.3,0.1,4.7329187101376723e-05,1.151292546497023,4.110960958218894e-05,0.8649741909315362,1.3,exponential,11,173394.0,173394.0,1.5019499,0,0.0,1.0,1.0
100000,1.3,0.1,4.7329187101376723e-05,1.151292546497023,4.110960958218894e-05,0.8649741909315362,1.3,exponential,12,70962.0,70962.0,1.51396,0,0.0,1.0,1.0
100000,1.3,0.1,4.7329187101376723e-05,1.151292546497023,4.110960958218894e-05,0.8649741909315362,1.3,exponential,13,57117.0,57117.0,1.5847299,0,0.0,1.0,1.0
100000,1.3,0.1,4.7329187101376723e-05,1.151292546497023,4.110960958218894e-05,0.8649741909315362,1.3,exponential,14,86884.0,86884.0,1.68248,0,0.0,1.0,1.0
100000,1.3,0.1,4.7329187101376723e-05,1.151292546497023,4.110960958218894e-05,0.8649741909315362,1.3,exponential,15,40756.0,40756.0,1.94556,0,0.0,1.0,1.0
100000,1.3,0.1,4.7329187101376723e-05,1.151292546497023,4.110960958218894e-05,0.8649741909315362,1.3,exponential,16,40663.0,40663.0,1.6864599,0,0.0,1.0,1.0
100000,1.3,0.1,4.7329187101376723e-05,1.151292546497023,4.110960958218894e-05,0.8649741909315362,1.3,exponential,17,138858.0,138858.0,1.4129499,0,0.0,1.0,1.0
100000,1.3,0.1,4.7329187101376723e-05,1.151292546497023,4.110960958218894e-05,0.8649741909315362,1.3,exponential,18,148061.0,148061.0,1.57883,0,0.0,1.0,1.0
100000,1.3,0.1,4.7329187101376723e-05,1.151292546497023,4.110960958218894e-05,0.8649741909315362,1.3,exponential,19,74525.0,74525.0,2.02893,0,0.0,1.0,1.0
100000,1.3,0.1,4.7329187101376723e-05,1.151292546497023,4.110960958218894e-05,0.8649741909315362,1.3,exponential,20,245384.0,245384.0,1.82032,0,0.0,1.0,1.0
100000,1.3,0.1,4.7329187101376723e-05,1.151292546497023,4.110960958218894e-05,0.8649741909315362,1.3,exponential,21,161465.0,161465.0,2.08179,0,0.0,1.0,1.0
100000,1.3,0.1,4.7329187101376723e-05,1.151292546497023,4.110960958218894e-05,0.8649741909315362,1.3,exponential,22,183668.0,183668.0,1.45691,0,0.0,1.0,1.0
100000,1.3,0.1,4.7329187101376723e-05,1.151292546497023,4.110960958218894e-05,0.8649741909315362,1.3,exponential,23,237443.0,237443.0,1.57478,0,0.0,1.0,1.0
100000,1.3,0.1,4.7329187101376723e-05,1.151292546497023,4.110960958218894e-05,0.8649741909315362,1.3,exponential,24,173611.0,173611.0,2.50346,0,0.0,1.0,1.0
100000,1.3,0.1,4.7329187101376723e-05,1.151292546497023,4.110960958218894e-05,0.8649741909315362,1.3,exponential,25,448978.0,448978.0,1.97092,0,0.0,1.0,1.0
100000,1.3,0.1,4.7329187101376723e-05,1.151292546497023,4.110960958218894e-05,0.8649741909315362,1.3,exponential,26,363512.0,363512.0,2.01085,0,0.0,1.0,1.0
100000,1.3,0.1,4.7329187101376723e-05,1.151292546497023,4.110960958218894e-05,0.8649741909315362,1.3,exponential,27,140364.0,140364.0,1.41826,0,0.0,1.0,1.0
100000,1.3,0.1,4.7329187101376723e-05,1.151292546497023,4.110960958218894e-05,0.8649741909315362,1.3,exponential,28,44156.0,44156.0,1.4576,0,0.0,1.0,1.0
