N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,t_0,first_loss_time,kappa_1_at_t0,X0_count_at_stop,X_0_at_stop,leading_zero_count_at_t0,first_nonzero_class_at_t0
100000,0.7,0.3,0.0007645484070222389,3.4538776394910684,0.00022135943621178652,0.6233190024461198,0.7,exponential,0,5777.0,5777.0,4.9643097,0,0.0,1.0,1.0
100000,0.7,0.3,0.0007645484070222389,3.4538776394910684,0.00022135943621178652,0.6233190024461198,0.7,exponential,1,11917.0,11917.0,4.0264697,0,0.0,1.0,1.0
100000,0.7,0.3,0.0007645484070222389,3.4538776394910684,0.00022135943621178652,0.6233190024461198,0.7,exponential,2,2415.0,2415.0,3.36377,0,0.0,1.0,1.0
100000,0.7,0.3,0.0007645484070222389,3.4538776394910684,0.00022135943621178652,0.6233190024461198,0.7,exponential,3,7636.0,7636.0,4.03027,0,0.0,1.0,1.0
100000,0.7,0.3,0.0007645484070222389,3.4538776394910684,0.00022135943621178652,0.6233190024461198,0.7,exponential,4,45648.0,45648.0,4.0033197,0,0.0,1.0,1.0
100000,0.7,0.3,0.0007645484070222389,3.4538776394910684,0.00022135943621178652,0.6233190024461198,0.7,exponential,5,28519.0,28519.0,3.7268999,0,0.0,1.0,1.0
100000,0.7,0.3,0.0007645484070222389,3.4538776394910684,0.00022135943621178652,0.6233190024461198,0.7,exponential,6,28796.0,28796.0,3.1377199,0,0.0,1.0,1.0
100000,0.7,0.3,0.0007645484070222389,3.4538776394910684,0.00022135943621178652,0.6233190024461198,0.7,exponential,7,6062.0,6062.0,3.24962,0,0.0,1.0,1.0
100000,0.7,0.3,0.0007645484070222389,3.4538776394910684,0.00022135943621178652,0.6233190024461198,0.7,exponential,8,3454.0,3454.0,3.7140598,0,0.0,1.0,1.0
100000,0.7,0.3,0.0007645484070222389,3.4538776394910684,0.00022135943621178652,0.6233190024461198,0.7,exponential,9,7550.0,7550.0,3.6404698,0,0.0,1.0,1.0
100000,0.7,0.3,0.0007645484070222389,3.4538776394910684,0.00022135943621178652,0.6233190024461198,0.7,exponential,10,2183.0,2183.0,3.67534,0,0.0,1.0,1.0
100000,0.7,0.3,0.0007645484070222389,3.4538776394910684,0.00022135943621178652,0.6233190024461198,0.7,exponential,11,11314.0,11314.0,3.54952,0,0.0,1.0,1.0
