N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,hit_x0_zero,t_0,first_loss_time,stop_time,simulated_until,simulated_until_rule,kappa_1_at_t0,kappa_1_at_stop,X0_count_at_stop,X_0_at_stop,leading_zero_count_at_t0,first_nonzero_class_at_t0,num_classes,T_MAX
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,0,True,5703.0,5703.0,5703,5703,"min(t_0, 10000000)",4.68739,4.68739,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,1,True,4023.0,4023.0,4023,4023,"min(t_0, 10000000)",4.7880197,4.7880197,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,2,True,6984.0,6984.0,6984,6984,"min(t_0, 10000000)",5.32005,5.32005,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,3,True,5137.0,5137.0,5137,5137,"min(t_0, 10000000)",4.59579,4.59579,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,4,True,9219.0,9219.0,9219,9219,"min(t_0, 10000000)",4.82579,4.82579,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,5,True,476.0,476.0,476,476,"min(t_0, 10000000)",4.5338697,4.5338697,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,6,True,8448.0,8448.0,8448,8448,"min(t_0, 10000000)",4.45534,4.45534,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,7,True,9068.0,9068.0,9068,9068,"min(t_0, 10000000)",4.7427497,4.7427497,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,8,True,743.0,743.0,743,743,"min(t_0, 10000000)",4.77337,4.77337,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,9,True,13588.0,13588.0,13588,13588,"min(t_0, 10000000)",4.6655097,4.6655097,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,10,True,3842.0,3842.0,3842,3842,"min(t_0, 10000000)",4.64995,4.64995,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,11,True,2700.0,2700.0,2700,2700,"min(t_0, 10000000)",5.49253,5.49253,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,12,True,338.0,338.0,338,338,"min(t_0, 10000000)",4.69905,4.69905,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,13,True,1974.0,1974.0,1974,1974,"min(t_0, 10000000)",4.80822,4.80822,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,14,True,2889.0,2889.0,2889,2889,"min(t_0, 10000000)",4.83144,4.83144,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,15,True,2870.0,2870.0,2870,2870,"min(t_0, 10000000)",5.0535097,5.0535097,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,16,True,5282.0,5282.0,5282,5282,"min(t_0, 10000000)",4.47017,4.47017,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,17,True,2070.0,2070.0,2070,2070,"min(t_0, 10000000)",4.38417,4.38417,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,18,True,7615.0,7615.0,7615,7615,"min(t_0, 10000000)",4.7930098,4.7930098,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,19,True,2272.0,2272.0,2272,2272,"min(t_0, 10000000)",4.71239,4.71239,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,20,True,2002.0,2002.0,2002,2002,"min(t_0, 10000000)",4.6756897,4.6756897,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,21,True,8540.0,8540.0,8540,8540,"min(t_0, 10000000)",4.57275,4.57275,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,22,True,3484.0,3484.0,3484,3484,"min(t_0, 10000000)",4.4668097,4.4668097,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,23,True,1980.0,1980.0,1980,1980,"min(t_0, 10000000)",4.81417,4.81417,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,24,True,2396.0,2396.0,2396,2396,"min(t_0, 10000000)",4.51392,4.51392,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,25,True,2237.0,2237.0,2237,2237,"min(t_0, 10000000)",5.06185,5.06185,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,26,True,1091.0,1091.0,1091,1091,"min(t_0, 10000000)",4.97227,4.97227,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,27,True,630.0,630.0,630,630,"min(t_0, 10000000)",4.69108,4.69108,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,28,True,2439.0,2439.0,2439,2439,"min(t_0, 10000000)",4.8929996,4.8929996,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,29,True,447.0,447.0,447,447,"min(t_0, 10000000)",4.6286497,4.6286497,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,30,True,8429.0,8429.0,8429,8429,"min(t_0, 10000000)",5.14461,5.14461,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,31,True,1474.0,1474.0,1474,1474,"min(t_0, 10000000)",4.9382,4.9382,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,32,True,5140.0,5140.0,5140,5140,"min(t_0, 10000000)",4.3112698,4.3112698,0,0.0,1.0,1.0,100000,10000000
100000,1.0,0.4,0.004605170185988094,4.605170185988092,0.0010000000000000005,0.46735086312731106,0.9999999999999999,one_minus_alpha_power,33,True,10388.0,10388.0,10388,10388,"min(t_0, 10000000)",4.7960896,4.7960896,0,0.0,1.0,1.0,100000,10000000
