N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,hit_x0_zero,t_0,first_loss_time,stop_time,simulated_until,simulated_until_rule,kappa_1_at_t0,kappa_1_at_stop,X0_count_at_stop,X_0_at_stop,leading_zero_count_at_t0,first_nonzero_class_at_t0,num_classes,T_MAX
10000,1.0,0.3,0.004379221726738444,2.763102111592855,0.0015848931924611136,0.5896507663132279,1.0,one_minus_alpha_power,0,True,1188.0,1188.0,1188,1188,"min(t_0, 10000000)",2.8514,2.8514,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.3,0.004379221726738444,2.763102111592855,0.0015848931924611136,0.5896507663132279,1.0,one_minus_alpha_power,1,True,1013.0,1013.0,1013,1013,"min(t_0, 10000000)",3.2972,3.2972,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.3,0.004379221726738444,2.763102111592855,0.0015848931924611136,0.5896507663132279,1.0,one_minus_alpha_power,2,True,1293.0,1293.0,1293,1293,"min(t_0, 10000000)",2.9438,2.9438,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.3,0.004379221726738444,2.763102111592855,0.0015848931924611136,0.5896507663132279,1.0,one_minus_alpha_power,3,True,2418.0,2418.0,2418,2418,"min(t_0, 10000000)",2.9745998,2.9745998,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.3,0.004379221726738444,2.763102111592855,0.0015848931924611136,0.5896507663132279,1.0,one_minus_alpha_power,4,True,1298.0,1298.0,1298,1298,"min(t_0, 10000000)",3.511,3.511,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.3,0.004379221726738444,2.763102111592855,0.0015848931924611136,0.5896507663132279,1.0,one_minus_alpha_power,5,True,1946.0,1946.0,1946,1946,"min(t_0, 10000000)",3.12,3.12,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.3,0.004379221726738444,2.763102111592855,0.0015848931924611136,0.5896507663132279,1.0,one_minus_alpha_power,6,True,2552.0,2552.0,2552,2552,"min(t_0, 10000000)",3.1999,3.1999,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.3,0.004379221726738444,2.763102111592855,0.0015848931924611136,0.5896507663132279,1.0,one_minus_alpha_power,7,True,2597.0,2597.0,2597,2597,"min(t_0, 10000000)",3.0798,3.0798,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.3,0.004379221726738444,2.763102111592855,0.0015848931924611136,0.5896507663132279,1.0,one_minus_alpha_power,8,True,1913.0,1913.0,1913,1913,"min(t_0, 10000000)",2.9457998,2.9457998,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.3,0.004379221726738444,2.763102111592855,0.0015848931924611136,0.5896507663132279,1.0,one_minus_alpha_power,9,True,1432.0,1432.0,1432,1432,"min(t_0, 10000000)",3.8114998,3.8114998,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.3,0.004379221726738444,2.763102111592855,0.0015848931924611136,0.5896507663132279,1.0,one_minus_alpha_power,10,True,1871.0,1871.0,1871,1871,"min(t_0, 10000000)",3.0172,3.0172,0,0.0,1.0,1.0,10000,10000000
