N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,t_0,first_loss_time,kappa_1_at_t0,X0_count_at_stop,X_0_at_stop,leading_zero_count_at_t0,first_nonzero_class_at_t0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,0,241.0,241.0,7.82053,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,1,181.0,181.0,8.00546,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,2,164.0,164.0,8.08612,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,3,182.0,182.0,7.5853596,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,4,127.0,127.0,8.12542,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,5,180.0,180.0,7.91569,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,6,134.0,134.0,7.73826,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,7,397.0,397.0,7.54484,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,8,239.0,239.0,8.11884,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,9,106.0,106.0,8.27102,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,10,506.0,506.0,8.18519,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,11,48.0,48.0,7.9912696,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,12,65.0,65.0,8.21495,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,13,182.0,182.0,7.6640596,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,14,394.0,394.0,7.68276,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,15,164.0,164.0,7.65696,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,16,33.0,33.0,7.91175,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,17,386.0,386.0,8.08321,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,18,129.0,129.0,8.26702,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,19,25.0,25.0,7.9314,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,20,312.0,312.0,7.9257197,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,21,26.0,26.0,7.9808197,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,22,44.0,44.0,7.92263,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,23,433.0,433.0,7.98059,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,24,66.0,66.0,8.142509,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,25,136.0,136.0,8.36963,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,26,78.0,78.0,8.01824,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,27,212.0,212.0,7.6960196,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,28,54.0,54.0,7.9913797,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,29,124.0,124.0,7.63118,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,30,252.0,252.0,8.04953,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,31,295.0,295.0,7.89601,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,32,387.0,387.0,8.0904,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,33,354.0,354.0,7.85627,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,34,99.0,99.0,8.23434,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,35,210.0,210.0,8.14517,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,36,37.0,37.0,7.9477296,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,37,44.0,44.0,7.88052,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,38,223.0,223.0,7.93217,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,39,319.0,319.0,7.97642,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,40,301.0,301.0,8.07135,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,41,48.0,48.0,7.68172,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,42,293.0,293.0,8.26345,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,43,380.0,380.0,7.8035197,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,44,90.0,90.0,7.7847,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,45,176.0,176.0,7.8856897,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,46,15.0,15.0,7.9460397,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,47,46.0,46.0,7.70192,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,48,93.0,93.0,7.60572,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,49,37.0,37.0,8.10928,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,50,360.0,360.0,7.6577997,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,51,52.0,52.0,7.8894997,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,52,185.0,185.0,7.8087997,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,53,30.0,30.0,8.03969,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,54,64.0,64.0,8.11926,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,55,35.0,35.0,8.0930395,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,56,52.0,52.0,7.9265,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,57,58.0,58.0,8.06359,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,58,176.0,176.0,7.8266397,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,59,55.0,55.0,8.08007,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,60,25.0,25.0,7.89806,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,61,29.0,29.0,7.9109597,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,62,88.0,88.0,7.8659596,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,63,45.0,45.0,7.9621096,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,64,18.0,18.0,8.00634,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,65,298.0,298.0,7.8466196,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,66,17.0,17.0,7.93461,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,67,268.0,268.0,7.68991,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,68,132.0,132.0,7.8820796,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,69,17.0,17.0,7.9625497,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,70,80.0,80.0,8.21859,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,71,21.0,21.0,7.9341197,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,72,91.0,91.0,7.9664197,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,73,26.0,26.0,7.93212,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,74,579.0,579.0,7.76148,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,75,51.0,51.0,7.8339996,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,76,148.0,148.0,8.007239,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,77,14.0,14.0,8.017449,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,78,34.0,34.0,8.09775,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,79,187.0,187.0,7.83216,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,80,103.0,103.0,8.05246,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,81,1324.0,1324.0,7.6820197,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,82,1353.0,1353.0,7.73864,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,83,330.0,330.0,7.69657,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,84,81.0,81.0,8.11839,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,85,18.0,18.0,7.99153,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,86,38.0,38.0,8.04387,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,87,319.0,319.0,7.64428,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,88,156.0,156.0,7.7677298,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,89,21.0,21.0,7.9710298,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,90,65.0,65.0,7.88626,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,91,48.0,48.0,7.8740897,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,92,250.0,250.0,7.95883,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,93,127.0,127.0,7.51187,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,94,32.0,32.0,7.93225,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,95,53.0,53.0,8.02002,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,96,28.0,28.0,7.8417997,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,97,40.0,40.0,7.8704796,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,98,34.0,34.0,7.8302197,0,0.0,1.0,1.0
100000,1.0,0.7,0.2548494690074131,8.05904782547916,0.031622776601683805,0.1187432533900522,1.0,one_minus_alpha_power,99,173.0,173.0,8.10721,0,0.0,1.0,1.0
