N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,hit_x0_zero,t_0,first_loss_time,stop_time,simulated_until,simulated_until_rule,kappa_1_at_t0,kappa_1_at_stop,X0_count_at_stop,X_0_at_stop,leading_zero_count_at_t0,first_nonzero_class_at_t0,num_classes,T_MAX
100000,1.3,0.5,0.023664593550688354,5.756462732485114,0.004110960958218893,0.32518019006433246,1.2999999999999998,one_minus_alpha_power,0,True,402.0,402.0,402,402,"min(t_0, 10000000)",5.9302096,5.9302096,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.5,0.023664593550688354,5.756462732485114,0.004110960958218893,0.32518019006433246,1.2999999999999998,one_minus_alpha_power,1,True,524.0,524.0,524,524,"min(t_0, 10000000)",5.84972,5.84972,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.5,0.023664593550688354,5.756462732485114,0.004110960958218893,0.32518019006433246,1.2999999999999998,one_minus_alpha_power,2,True,271.0,271.0,271,271,"min(t_0, 10000000)",6.23072,6.23072,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.5,0.023664593550688354,5.756462732485114,0.004110960958218893,0.32518019006433246,1.2999999999999998,one_minus_alpha_power,3,True,393.0,393.0,393,393,"min(t_0, 10000000)",5.90868,5.90868,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.5,0.023664593550688354,5.756462732485114,0.004110960958218893,0.32518019006433246,1.2999999999999998,one_minus_alpha_power,4,True,1027.0,1027.0,1027,1027,"min(t_0, 10000000)",5.5812798,5.5812798,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.5,0.023664593550688354,5.756462732485114,0.004110960958218893,0.32518019006433246,1.2999999999999998,one_minus_alpha_power,5,True,353.0,353.0,353,353,"min(t_0, 10000000)",5.8557796,5.8557796,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.5,0.023664593550688354,5.756462732485114,0.004110960958218893,0.32518019006433246,1.2999999999999998,one_minus_alpha_power,6,True,339.0,339.0,339,339,"min(t_0, 10000000)",5.8891196,5.8891196,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.5,0.023664593550688354,5.756462732485114,0.004110960958218893,0.32518019006433246,1.2999999999999998,one_minus_alpha_power,7,True,770.0,770.0,770,770,"min(t_0, 10000000)",5.7638497,5.7638497,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.5,0.023664593550688354,5.756462732485114,0.004110960958218893,0.32518019006433246,1.2999999999999998,one_minus_alpha_power,8,True,459.0,459.0,459,459,"min(t_0, 10000000)",6.03693,6.03693,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.5,0.023664593550688354,5.756462732485114,0.004110960958218893,0.32518019006433246,1.2999999999999998,one_minus_alpha_power,9,True,4367.0,4367.0,4367,4367,"min(t_0, 10000000)",5.9495497,5.9495497,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.5,0.023664593550688354,5.756462732485114,0.004110960958218893,0.32518019006433246,1.2999999999999998,one_minus_alpha_power,10,True,3148.0,3148.0,3148,3148,"min(t_0, 10000000)",5.85871,5.85871,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.5,0.023664593550688354,5.756462732485114,0.004110960958218893,0.32518019006433246,1.2999999999999998,one_minus_alpha_power,11,True,460.0,460.0,460,460,"min(t_0, 10000000)",5.86017,5.86017,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.5,0.023664593550688354,5.756462732485114,0.004110960958218893,0.32518019006433246,1.2999999999999998,one_minus_alpha_power,12,True,250.0,250.0,250,250,"min(t_0, 10000000)",5.9947996,5.9947996,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.5,0.023664593550688354,5.756462732485114,0.004110960958218893,0.32518019006433246,1.2999999999999998,one_minus_alpha_power,13,True,1215.0,1215.0,1215,1215,"min(t_0, 10000000)",5.89489,5.89489,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.5,0.023664593550688354,5.756462732485114,0.004110960958218893,0.32518019006433246,1.2999999999999998,one_minus_alpha_power,14,True,927.0,927.0,927,927,"min(t_0, 10000000)",6.51901,6.51901,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.5,0.023664593550688354,5.756462732485114,0.004110960958218893,0.32518019006433246,1.2999999999999998,one_minus_alpha_power,15,True,1827.0,1827.0,1827,1827,"min(t_0, 10000000)",6.02656,6.02656,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.5,0.023664593550688354,5.756462732485114,0.004110960958218893,0.32518019006433246,1.2999999999999998,one_minus_alpha_power,16,True,843.0,843.0,843,843,"min(t_0, 10000000)",6.16049,6.16049,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.5,0.023664593550688354,5.756462732485114,0.004110960958218893,0.32518019006433246,1.2999999999999998,one_minus_alpha_power,17,True,3016.0,3016.0,3016,3016,"min(t_0, 10000000)",5.44968,5.44968,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.5,0.023664593550688354,5.756462732485114,0.004110960958218893,0.32518019006433246,1.2999999999999998,one_minus_alpha_power,18,True,304.0,304.0,304,304,"min(t_0, 10000000)",6.16918,6.16918,0,0.0,1.0,1.0,100000,10000000
100000,1.3,0.5,0.023664593550688354,5.756462732485114,0.004110960958218893,0.32518019006433246,1.2999999999999998,one_minus_alpha_power,19,True,2805.0,2805.0,2805,2805,"min(t_0, 10000000)",5.96593,5.96593,0,0.0,1.0,1.0,100000,10000000
