N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,hit_x0_zero,t_0,first_loss_time,stop_time,simulated_until,simulated_until_rule,kappa_1_at_t0,kappa_1_at_stop,X0_count_at_stop,X_0_at_stop,leading_zero_count_at_t0,first_nonzero_class_at_t0,num_classes,T_MAX
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,0,True,26.0,26.0,26,26,"min(t_0, 10000000)",6.4761,6.4761,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,1,True,32.0,32.0,32,32,"min(t_0, 10000000)",6.2398996,6.2398996,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,2,True,108.0,108.0,108,108,"min(t_0, 10000000)",6.3563,6.3563,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,3,True,21.0,21.0,21,21,"min(t_0, 10000000)",6.4526997,6.4526997,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,4,True,25.0,25.0,25,25,"min(t_0, 10000000)",6.6131,6.6131,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,5,True,106.0,106.0,106,106,"min(t_0, 10000000)",6.2187,6.2187,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,6,True,5.0,5.0,5,5,"min(t_0, 10000000)",6.4981,6.4981,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,7,True,58.0,58.0,58,58,"min(t_0, 10000000)",6.1787996,6.1787996,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,8,True,58.0,58.0,58,58,"min(t_0, 10000000)",6.1499,6.1499,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,9,True,92.0,92.0,92,92,"min(t_0, 10000000)",6.4189,6.4189,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,10,True,55.0,55.0,55,55,"min(t_0, 10000000)",6.3556,6.3556,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,11,True,243.0,243.0,243,243,"min(t_0, 10000000)",6.3532996,6.3532996,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,12,True,19.0,19.0,19,19,"min(t_0, 10000000)",6.3395,6.3395,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,13,True,22.0,22.0,22,22,"min(t_0, 10000000)",6.5712,6.5712,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,14,True,10.0,10.0,10,10,"min(t_0, 10000000)",6.2658997,6.2658997,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,15,True,66.0,66.0,66,66,"min(t_0, 10000000)",6.1629,6.1629,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,16,True,23.0,23.0,23,23,"min(t_0, 10000000)",6.5148997,6.5148997,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,17,True,15.0,15.0,15,15,"min(t_0, 10000000)",6.2002,6.2002,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,18,True,20.0,20.0,20,20,"min(t_0, 10000000)",6.1815,6.1815,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,19,True,9.0,9.0,9,9,"min(t_0, 10000000)",6.2468996,6.2468996,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,20,True,15.0,15.0,15,15,"min(t_0, 10000000)",6.1105,6.1105,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,21,True,178.0,178.0,178,178,"min(t_0, 10000000)",6.1221,6.1221,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,22,True,39.0,39.0,39,39,"min(t_0, 10000000)",6.1473,6.1473,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,23,True,84.0,84.0,84,84,"min(t_0, 10000000)",6.2209,6.2209,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,24,True,56.0,56.0,56,56,"min(t_0, 10000000)",6.2296996,6.2296996,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,25,True,162.0,162.0,162,162,"min(t_0, 10000000)",5.7745,5.7745,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,26,True,70.0,70.0,70,70,"min(t_0, 10000000)",6.3866997,6.3866997,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,27,True,45.0,45.0,45,45,"min(t_0, 10000000)",6.7548,6.7548,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,28,True,8.0,8.0,8,8,"min(t_0, 10000000)",6.284,6.284,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,29,True,60.0,60.0,60,60,"min(t_0, 10000000)",6.114,6.114,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,30,True,13.0,13.0,13,13,"min(t_0, 10000000)",6.0025,6.0025,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.7,0.40679323320025645,6.447238260383328,0.06309573444801932,0.0976565699895794,0.9999999999999999,one_minus_alpha_power,31,True,164.0,164.0,164,164,"min(t_0, 10000000)",6.2479,6.2479,0,0.0,1.0,1.0,10000,10000000
