N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,hit_x0_zero,t_0,first_loss_time,stop_time,simulated_until,simulated_until_rule,kappa_1_at_t0,kappa_1_at_stop,X0_count_at_stop,X_0_at_stop,leading_zero_count_at_t0,first_nonzero_class_at_t0,num_classes,T_MAX
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,0,True,3363.0,3363.0,3363,3363,"min(t_0, 10000000)",5.165,5.165,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,1,True,12567.0,12567.0,12567,12567,"min(t_0, 10000000)",4.8143797,4.8143797,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,2,True,987.0,987.0,987,987,"min(t_0, 10000000)",4.68079,4.68079,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,3,True,8410.0,8410.0,8410,8410,"min(t_0, 10000000)",4.53545,4.53545,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,4,True,11013.0,11013.0,11013,11013,"min(t_0, 10000000)",4.63302,4.63302,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,5,True,1394.0,1394.0,1394,1394,"min(t_0, 10000000)",4.83554,4.83554,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,6,True,7504.0,7504.0,7504,7504,"min(t_0, 10000000)",4.76775,4.76775,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,7,True,2989.0,2989.0,2989,2989,"min(t_0, 10000000)",4.65973,4.65973,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,8,True,5284.0,5284.0,5284,5284,"min(t_0, 10000000)",5.15193,5.15193,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,9,True,13074.0,13074.0,13074,13074,"min(t_0, 10000000)",4.1527,4.1527,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,10,True,1786.0,1786.0,1786,1786,"min(t_0, 10000000)",5.04479,5.04479,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,11,True,6730.0,6730.0,6730,6730,"min(t_0, 10000000)",5.28292,5.28292,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,12,True,796.0,796.0,796,796,"min(t_0, 10000000)",4.66229,4.66229,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,13,True,2192.0,2192.0,2192,2192,"min(t_0, 10000000)",5.04071,5.04071,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,14,True,2351.0,2351.0,2351,2351,"min(t_0, 10000000)",4.59465,4.59465,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,15,True,1962.0,1962.0,1962,1962,"min(t_0, 10000000)",4.57042,4.57042,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,16,True,722.0,722.0,722,722,"min(t_0, 10000000)",4.8484097,4.8484097,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,17,True,4746.0,4746.0,4746,4746,"min(t_0, 10000000)",5.11933,5.11933,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,18,True,1833.0,1833.0,1833,1833,"min(t_0, 10000000)",4.8666797,4.8666797,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,19,True,2262.0,2262.0,2262,2262,"min(t_0, 10000000)",4.4511,4.4511,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,20,True,1316.0,1316.0,1316,1316,"min(t_0, 10000000)",4.69563,4.69563,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,21,True,3045.0,3045.0,3045,3045,"min(t_0, 10000000)",5.48864,5.48864,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,22,True,5985.0,5985.0,5985,5985,"min(t_0, 10000000)",4.72678,4.72678,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,23,True,2014.0,2014.0,2014,2014,"min(t_0, 10000000)",4.64111,4.64111,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,24,True,4441.0,4441.0,4441,4441,"min(t_0, 10000000)",4.8947897,4.8947897,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,25,True,7730.0,7730.0,7730,7730,"min(t_0, 10000000)",4.10636,4.10636,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,26,True,16388.0,16388.0,16388,16388,"min(t_0, 10000000)",4.58639,4.58639,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,27,True,1361.0,1361.0,1361,1361,"min(t_0, 10000000)",4.7950997,4.7950997,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,28,True,3940.0,3940.0,3940,3940,"min(t_0, 10000000)",4.63229,4.63229,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,29,True,1307.0,1307.0,1307,1307,"min(t_0, 10000000)",4.5461597,4.5461597,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,30,True,1032.0,1032.0,1032,1032,"min(t_0, 10000000)",4.92724,4.92724,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,31,True,925.0,925.0,925,925,"min(t_0, 10000000)",4.8277397,4.8277397,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,32,True,4041.0,4041.0,4041,4041,"min(t_0, 10000000)",4.66991,4.66991,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,33,True,4756.0,4756.0,4756,4756,"min(t_0, 10000000)",4.37244,4.37244,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,34,True,3918.0,3918.0,3918,3918,"min(t_0, 10000000)",4.73779,4.73779,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,35,True,791.0,791.0,791,791,"min(t_0, 10000000)",4.73902,4.73902,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,36,True,1227.0,1227.0,1227,1227,"min(t_0, 10000000)",5.02338,5.02338,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,37,True,2700.0,2700.0,2700,2700,"min(t_0, 10000000)",4.46283,4.46283,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,38,True,7090.0,7090.0,7090,7090,"min(t_0, 10000000)",5.0653996,5.0653996,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,39,True,1170.0,1170.0,1170,1170,"min(t_0, 10000000)",4.62314,4.62314,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,40,True,8505.0,8505.0,8505,8505,"min(t_0, 10000000)",4.54808,4.54808,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,41,True,1665.0,1665.0,1665,1665,"min(t_0, 10000000)",4.94839,4.94839,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,42,True,1350.0,1350.0,1350,1350,"min(t_0, 10000000)",4.46286,4.46286,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,43,True,3028.0,3028.0,3028,3028,"min(t_0, 10000000)",4.23517,4.23517,0,0.0,1.0,1.0,100000,10000000
100000,0.7,0.4,0.0032236191301916657,4.605170185988092,0.0007000000000000003,0.4983312551244597,0.7,one_minus_alpha_power,44,True,7369.0,7369.0,7369,7369,"min(t_0, 10000000)",4.75829,4.75829,0,0.0,1.0,1.0,100000,10000000
