N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,t_0,first_loss_time,kappa_1_at_t0,X0_count_at_stop,X_0_at_stop,leading_zero_count_at_t0,first_nonzero_class_at_t0
100000,1.0,0.6,0.06907755278982136,6.907755278982137,0.009999999999999998,0.23213261131617485,1.0000000000000002,one_minus_alpha_power,0,464.0,464.0,6.76225,0,0.0,1.0,1.0
100000,1.0,0.6,0.06907755278982136,6.907755278982137,0.009999999999999998,0.23213261131617485,1.0000000000000002,one_minus_alpha_power,1,968.0,968.0,6.92908,0,0.0,1.0,1.0
100000,1.0,0.6,0.06907755278982136,6.907755278982137,0.009999999999999998,0.23213261131617485,1.0000000000000002,one_minus_alpha_power,2,138.0,138.0,6.9344897,0,0.0,1.0,1.0
100000,1.0,0.6,0.06907755278982136,6.907755278982137,0.009999999999999998,0.23213261131617485,1.0000000000000002,one_minus_alpha_power,3,329.0,329.0,7.02181,0,0.0,1.0,1.0
100000,1.0,0.6,0.06907755278982136,6.907755278982137,0.009999999999999998,0.23213261131617485,1.0000000000000002,one_minus_alpha_power,4,303.0,303.0,7.0314198,0,0.0,1.0,1.0
100000,1.0,0.6,0.06907755278982136,6.907755278982137,0.009999999999999998,0.23213261131617485,1.0000000000000002,one_minus_alpha_power,5,376.0,376.0,7.2395296,0,0.0,1.0,1.0
100000,1.0,0.6,0.06907755278982136,6.907755278982137,0.009999999999999998,0.23213261131617485,1.0000000000000002,one_minus_alpha_power,6,138.0,138.0,6.7880096,0,0.0,1.0,1.0
100000,1.0,0.6,0.06907755278982136,6.907755278982137,0.009999999999999998,0.23213261131617485,1.0000000000000002,one_minus_alpha_power,7,420.0,420.0,7.08497,0,0.0,1.0,1.0
100000,1.0,0.6,0.06907755278982136,6.907755278982137,0.009999999999999998,0.23213261131617485,1.0000000000000002,one_minus_alpha_power,8,624.0,624.0,7.36308,0,0.0,1.0,1.0
100000,1.0,0.6,0.06907755278982136,6.907755278982137,0.009999999999999998,0.23213261131617485,1.0000000000000002,one_minus_alpha_power,9,292.0,292.0,7.06207,0,0.0,1.0,1.0
100000,1.0,0.6,0.06907755278982136,6.907755278982137,0.009999999999999998,0.23213261131617485,1.0000000000000002,one_minus_alpha_power,10,198.0,198.0,6.967,0,0.0,1.0,1.0
100000,1.0,0.6,0.06907755278982136,6.907755278982137,0.009999999999999998,0.23213261131617485,1.0000000000000002,one_minus_alpha_power,11,268.0,268.0,7.03757,0,0.0,1.0,1.0
100000,1.0,0.6,0.06907755278982136,6.907755278982137,0.009999999999999998,0.23213261131617485,1.0000000000000002,one_minus_alpha_power,12,1084.0,1084.0,7.7447996,0,0.0,1.0,1.0
100000,1.0,0.6,0.06907755278982136,6.907755278982137,0.009999999999999998,0.23213261131617485,1.0000000000000002,one_minus_alpha_power,13,414.0,414.0,7.48684,0,0.0,1.0,1.0
100000,1.0,0.6,0.06907755278982136,6.907755278982137,0.009999999999999998,0.23213261131617485,1.0000000000000002,one_minus_alpha_power,14,117.0,117.0,6.91249,0,0.0,1.0,1.0
100000,1.0,0.6,0.06907755278982136,6.907755278982137,0.009999999999999998,0.23213261131617485,1.0000000000000002,one_minus_alpha_power,15,81.0,81.0,7.1275096,0,0.0,1.0,1.0
