N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,hit_x0_zero,t_0,first_loss_time,stop_time,simulated_until,simulated_until_rule,kappa_1_at_t0,kappa_1_at_stop,X0_count_at_stop,X_0_at_stop,leading_zero_count_at_t0,first_nonzero_class_at_t0,num_classes,T_MAX
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,0,True,437.0,437.0,437,437,"min(t_0, 10000000)",4.7279,4.7279,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,1,True,383.0,383.0,383,383,"min(t_0, 10000000)",4.8538,4.8538,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,2,True,1222.0,1222.0,1222,1222,"min(t_0, 10000000)",4.7116,4.7116,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,3,True,557.0,557.0,557,557,"min(t_0, 10000000)",4.2648997,4.2648997,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,4,True,1081.0,1081.0,1081,1081,"min(t_0, 10000000)",4.4034,4.4034,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,5,True,778.0,778.0,778,778,"min(t_0, 10000000)",4.2763,4.2763,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,6,True,216.0,216.0,216,216,"min(t_0, 10000000)",4.554,4.554,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,7,True,189.0,189.0,189,189,"min(t_0, 10000000)",5.0341997,5.0341997,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,8,True,429.0,429.0,429,429,"min(t_0, 10000000)",4.7918,4.7918,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,9,True,1490.0,1490.0,1490,1490,"min(t_0, 10000000)",4.9767,4.9767,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,10,True,1222.0,1222.0,1222,1222,"min(t_0, 10000000)",5.1562,5.1562,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,11,True,283.0,283.0,283,283,"min(t_0, 10000000)",4.5325,4.5325,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,12,True,117.0,117.0,117,117,"min(t_0, 10000000)",4.5671,4.5671,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,13,True,158.0,158.0,158,158,"min(t_0, 10000000)",4.5571,4.5571,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,14,True,84.0,84.0,84,84,"min(t_0, 10000000)",4.6151,4.6151,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,15,True,319.0,319.0,319,319,"min(t_0, 10000000)",4.9,4.9,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,16,True,128.0,128.0,128,128,"min(t_0, 10000000)",4.7135997,4.7135997,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,17,True,62.0,62.0,62,62,"min(t_0, 10000000)",4.9177,4.9177,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,18,True,831.0,831.0,831,831,"min(t_0, 10000000)",4.5155,4.5155,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,19,True,153.0,153.0,153,153,"min(t_0, 10000000)",4.2702,4.2702,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,20,True,2074.0,2074.0,2074,2074,"min(t_0, 10000000)",4.7219996,4.7219996,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,21,True,698.0,698.0,698,698,"min(t_0, 10000000)",4.7866,4.7866,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,22,True,871.0,871.0,871,871,"min(t_0, 10000000)",4.5503,4.5503,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,23,True,1242.0,1242.0,1242,1242,"min(t_0, 10000000)",4.5355,4.5355,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,24,True,103.0,103.0,103,103,"min(t_0, 10000000)",4.4666,4.4666,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,25,True,1070.0,1070.0,1070,1070,"min(t_0, 10000000)",4.8029,4.8029,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,26,True,559.0,559.0,559,559,"min(t_0, 10000000)",4.6514,4.6514,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,27,True,599.0,599.0,599,599,"min(t_0, 10000000)",4.707,4.707,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,28,True,897.0,897.0,897,897,"min(t_0, 10000000)",5.5702,5.5702,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,29,True,45.0,45.0,45,45,"min(t_0, 10000000)",4.7246,4.7246,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,30,True,189.0,189.0,189,189,"min(t_0, 10000000)",4.8676,4.8676,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,31,True,61.0,61.0,61,61,"min(t_0, 10000000)",4.7118,4.7118,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,32,True,709.0,709.0,709,709,"min(t_0, 10000000)",5.1945,5.1945,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,33,True,555.0,555.0,555,555,"min(t_0, 10000000)",4.54,4.54,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,34,True,54.0,54.0,54,54,"min(t_0, 10000000)",4.8279,4.8279,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,35,True,212.0,212.0,212,212,"min(t_0, 10000000)",4.6466,4.6466,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,36,True,1116.0,1116.0,1116,1116,"min(t_0, 10000000)",4.6383,4.6383,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,37,True,197.0,197.0,197,197,"min(t_0, 10000000)",5.232,5.232,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,38,True,1042.0,1042.0,1042,1042,"min(t_0, 10000000)",4.6558,4.6558,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,39,True,363.0,363.0,363,363,"min(t_0, 10000000)",4.9013,4.9013,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,40,True,518.0,518.0,518,518,"min(t_0, 10000000)",4.8912997,4.8912997,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,41,True,227.0,227.0,227,227,"min(t_0, 10000000)",4.5782,4.5782,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,42,True,192.0,192.0,192,192,"min(t_0, 10000000)",4.1419997,4.1419997,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,43,True,234.0,234.0,234,234,"min(t_0, 10000000)",4.8419,4.8419,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,44,True,205.0,205.0,205,205,"min(t_0, 10000000)",5.0385,5.0385,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,45,True,44.0,44.0,44,44,"min(t_0, 10000000)",4.5450997,4.5450997,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,46,True,824.0,824.0,824,824,"min(t_0, 10000000)",4.7847,4.7847,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,47,True,429.0,429.0,429,429,"min(t_0, 10000000)",5.2111,5.2111,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,48,True,86.0,86.0,86,86,"min(t_0, 10000000)",4.7711,4.7711,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,49,True,52.0,52.0,52,52,"min(t_0, 10000000)",4.7296,4.7296,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,50,True,228.0,228.0,228,228,"min(t_0, 10000000)",4.976,4.976,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,51,True,337.0,337.0,337,337,"min(t_0, 10000000)",5.0523,5.0523,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,52,True,99.0,99.0,99,99,"min(t_0, 10000000)",4.9125,4.9125,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,53,True,139.0,139.0,139,139,"min(t_0, 10000000)",4.5604997,4.5604997,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,54,True,1015.0,1015.0,1015,1015,"min(t_0, 10000000)",5.0306997,5.0306997,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,55,True,220.0,220.0,220,220,"min(t_0, 10000000)",4.7962,4.7962,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,56,True,1242.0,1242.0,1242,1242,"min(t_0, 10000000)",4.5839,4.5839,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,57,True,496.0,496.0,496,496,"min(t_0, 10000000)",4.7953997,4.7953997,0,0.0,1.0,1.0,10000,10000000
10000,1.0,0.5,0.04605170185988094,4.605170185988092,0.010000000000000004,0.3341885789091388,0.9999999999999999,one_minus_alpha_power,58,True,969.0,969.0,969,969,"min(t_0, 10000000)",4.7535996,4.7535996,0,0.0,1.0,1.0,10000,10000000
