N,psi,delta,u,u_div_s,s,effective_beta,psi_check,selection_mode,path_index,hit_x0_zero,t_0,first_loss_time,num_classes,T_MAX
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,0,True,899.0,899.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,1,True,4637.0,4637.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,2,True,138.0,138.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,3,True,1122.0,1122.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,4,True,946.0,946.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,5,True,555.0,555.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,6,True,1808.0,1808.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,7,True,259.0,259.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,8,True,98.0,98.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,9,True,649.0,649.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,10,True,660.0,660.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,11,True,178.0,178.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,12,True,622.0,622.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,13,True,149.0,149.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,14,True,551.0,551.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,15,True,740.0,740.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,16,True,369.0,369.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,17,True,231.0,231.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,18,True,178.0,178.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,19,True,938.0,938.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,20,True,520.0,520.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,21,True,251.0,251.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,22,True,1947.0,1947.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,23,True,1052.0,1052.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,24,True,726.0,726.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,25,True,755.0,755.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,26,True,348.0,348.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,27,True,129.0,129.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,28,True,600.0,600.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,29,True,963.0,963.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,30,True,1764.0,1764.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,31,True,3153.0,3153.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,32,True,217.0,217.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,33,True,3228.0,3228.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,34,True,293.0,293.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,35,True,982.0,982.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,36,True,297.0,297.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,37,True,152.0,152.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,38,True,811.0,811.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,39,True,1005.0,1005.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,40,True,170.0,170.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,41,True,590.0,590.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,42,True,118.0,118.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,43,True,1082.0,1082.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,44,True,405.0,405.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,45,True,234.0,234.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,46,True,344.0,344.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,47,True,1490.0,1490.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,48,True,1289.0,1289.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,49,True,241.0,241.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,50,True,137.0,137.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,51,True,724.0,724.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,52,True,529.0,529.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,53,True,4751.0,4751.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,54,True,623.0,623.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,55,True,406.0,406.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,56,True,900.0,900.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,57,True,598.0,598.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,58,True,126.0,126.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,59,True,1457.0,1457.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,60,True,1165.0,1165.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,61,True,680.0,680.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,62,True,137.0,137.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,63,True,142.0,142.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,64,True,1925.0,1925.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,65,True,975.0,975.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,66,True,4471.0,4471.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,67,True,168.0,168.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,68,True,1647.0,1647.0,256,1000000
10000,10.0,0.7,4.067932332002565,6.447238260383328,0.6309573444801932,-0.15234343001042058,10.0,one_minus_s_power,69,True,3763.0,3763.0,256,1000000
