N,psi,delta,u,u_div_s,s,effective_beta,psi_check,selection_mode,path_index,hit_x0_zero,t_0,first_loss_time,num_classes,T_MAX
10000,5.0,0.1,0.0011567664504975941,0.9210340371976184,0.0012559432157547904,0.7341885789091388,5.0,one_minus_s_power,0,True,124039.0,124039.0,256,1000000
10000,5.0,0.1,0.0011567664504975941,0.9210340371976184,0.0012559432157547904,0.7341885789091388,5.0,one_minus_s_power,1,True,87219.0,87219.0,256,1000000
10000,5.0,0.1,0.0011567664504975941,0.9210340371976184,0.0012559432157547904,0.7341885789091388,5.0,one_minus_s_power,2,True,94257.0,94257.0,256,1000000
10000,5.0,0.1,0.0011567664504975941,0.9210340371976184,0.0012559432157547904,0.7341885789091388,5.0,one_minus_s_power,3,True,119707.0,119707.0,256,1000000
10000,5.0,0.1,0.0011567664504975941,0.9210340371976184,0.0012559432157547904,0.7341885789091388,5.0,one_minus_s_power,4,True,170542.0,170542.0,256,1000000
10000,5.0,0.1,0.0011567664504975941,0.9210340371976184,0.0012559432157547904,0.7341885789091388,5.0,one_minus_s_power,5,True,61583.0,61583.0,256,1000000
10000,5.0,0.1,0.0011567664504975941,0.9210340371976184,0.0012559432157547904,0.7341885789091388,5.0,one_minus_s_power,6,True,221877.0,221877.0,256,1000000
10000,5.0,0.1,0.0011567664504975941,0.9210340371976184,0.0012559432157547904,0.7341885789091388,5.0,one_minus_s_power,7,True,346221.0,346221.0,256,1000000
10000,5.0,0.1,0.0011567664504975941,0.9210340371976184,0.0012559432157547904,0.7341885789091388,5.0,one_minus_s_power,8,True,288339.0,288339.0,256,1000000
10000,5.0,0.1,0.0011567664504975941,0.9210340371976184,0.0012559432157547904,0.7341885789091388,5.0,one_minus_s_power,9,True,17609.0,17609.0,256,1000000
10000,5.0,0.1,0.0011567664504975941,0.9210340371976184,0.0012559432157547904,0.7341885789091388,5.0,one_minus_s_power,10,True,545450.0,545450.0,256,1000000
10000,5.0,0.1,0.0011567664504975941,0.9210340371976184,0.0012559432157547904,0.7341885789091388,5.0,one_minus_s_power,11,True,90034.0,90034.0,256,1000000
10000,5.0,0.1,0.0011567664504975941,0.9210340371976184,0.0012559432157547904,0.7341885789091388,5.0,one_minus_s_power,12,True,175401.0,175401.0,256,1000000
10000,5.0,0.1,0.0011567664504975941,0.9210340371976184,0.0012559432157547904,0.7341885789091388,5.0,one_minus_s_power,13,True,275818.0,275818.0,256,1000000
10000,5.0,0.1,0.0011567664504975941,0.9210340371976184,0.0012559432157547904,0.7341885789091388,5.0,one_minus_s_power,14,True,187718.0,187718.0,256,1000000
10000,5.0,0.1,0.0011567664504975941,0.9210340371976184,0.0012559432157547904,0.7341885789091388,5.0,one_minus_s_power,15,True,32633.0,32633.0,256,1000000
10000,5.0,0.1,0.0011567664504975941,0.9210340371976184,0.0012559432157547904,0.7341885789091388,5.0,one_minus_s_power,16,True,44867.0,44867.0,256,1000000
10000,5.0,0.1,0.0011567664504975941,0.9210340371976184,0.0012559432157547904,0.7341885789091388,5.0,one_minus_s_power,17,True,193944.0,193944.0,256,1000000
10000,5.0,0.1,0.0011567664504975941,0.9210340371976184,0.0012559432157547904,0.7341885789091388,5.0,one_minus_s_power,18,True,60892.0,60892.0,256,1000000
10000,5.0,0.1,0.0011567664504975941,0.9210340371976184,0.0012559432157547904,0.7341885789091388,5.0,one_minus_s_power,19,True,68696.0,68696.0,256,1000000
10000,5.0,0.1,0.0011567664504975941,0.9210340371976184,0.0012559432157547904,0.7341885789091388,5.0,one_minus_s_power,20,True,269893.0,269893.0,256,1000000
10000,5.0,0.1,0.0011567664504975941,0.9210340371976184,0.0012559432157547904,0.7341885789091388,5.0,one_minus_s_power,21,True,14673.0,14673.0,256,1000000
10000,5.0,0.1,0.0011567664504975941,0.9210340371976184,0.0012559432157547904,0.7341885789091388,5.0,one_minus_s_power,22,True,58602.0,58602.0,256,1000000
