N,psi,delta,u,u_div_s,s,effective_beta,psi_check,selection_mode,update_order,path_index,hit_x0_zero,t_0,first_loss_time,num_classes,T_MAX
10000,10.0,0.5,0.4605170185988094,4.605170185988092,0.10000000000000005,0.08418857890913883,10.0,one_minus_s_power,mutation_first,0,True,82026.0,82026.0,256,1000000
10000,10.0,0.5,0.4605170185988094,4.605170185988092,0.10000000000000005,0.08418857890913883,10.0,one_minus_s_power,mutation_first,1,True,203007.0,203007.0,256,1000000
10000,10.0,0.5,0.4605170185988094,4.605170185988092,0.10000000000000005,0.08418857890913883,10.0,one_minus_s_power,mutation_first,2,True,251064.0,251064.0,256,1000000
10000,10.0,0.5,0.4605170185988094,4.605170185988092,0.10000000000000005,0.08418857890913883,10.0,one_minus_s_power,mutation_first,3,True,60359.0,60359.0,256,1000000
10000,10.0,0.5,0.4605170185988094,4.605170185988092,0.10000000000000005,0.08418857890913883,10.0,one_minus_s_power,mutation_first,4,True,26711.0,26711.0,256,1000000
10000,10.0,0.5,0.4605170185988094,4.605170185988092,0.10000000000000005,0.08418857890913883,10.0,one_minus_s_power,mutation_first,5,True,250224.0,250224.0,256,1000000
10000,10.0,0.5,0.4605170185988094,4.605170185988092,0.10000000000000005,0.08418857890913883,10.0,one_minus_s_power,mutation_first,6,True,81878.0,81878.0,256,1000000
10000,10.0,0.5,0.4605170185988094,4.605170185988092,0.10000000000000005,0.08418857890913883,10.0,one_minus_s_power,mutation_first,7,True,26085.0,26085.0,256,1000000
10000,10.0,0.5,0.4605170185988094,4.605170185988092,0.10000000000000005,0.08418857890913883,10.0,one_minus_s_power,mutation_first,8,True,113327.0,113327.0,256,1000000
10000,10.0,0.5,0.4605170185988094,4.605170185988092,0.10000000000000005,0.08418857890913883,10.0,one_minus_s_power,mutation_first,9,True,205760.0,205760.0,256,1000000
10000,10.0,0.5,0.4605170185988094,4.605170185988092,0.10000000000000005,0.08418857890913883,10.0,one_minus_s_power,mutation_first,10,True,30174.0,30174.0,256,1000000
10000,10.0,0.5,0.4605170185988094,4.605170185988092,0.10000000000000005,0.08418857890913883,10.0,one_minus_s_power,mutation_first,11,True,63844.0,63844.0,256,1000000
